,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.010152185626333297,0.0865938496814022,0.2953829454340482,0.3397785672933484,0.028484791519793926,0.015493930095119816,0.12784951752700544,0.09626421282294875
M,0.0189703216178459,0.01476857295198749,0.05501370806964065,0.4887080470011006,0.03542859381896895,0.02672884487151096,0.15401862538286626,0.20636328628607925
