,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.0023202681919424384,0.07852885515296468,0.25594196182378376,0.25163900297522424,5.770037422143522e-06,0.021839459900350373,0.12157854784619657,0.2681461340721158
M,0.014476039399307942,0.12917771372757297,0.0036640557567429195,0.46372468083741736,0.08548016640685818,0.022446226119862855,0.1262824206559635,0.15474869709627428
