,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-29,0.022204540448796144,0.03869251365575314,0.4260884913076326,0.1817259352347959,0.030314732168097235,0.014548042444886049,0.2111271318826164,0.07529861285742237
30-39,0.009605332681848381,0.0318143203722654,0.353562123062761,0.2342099467472332,0.015042054994259679,0.008709780755589308,0.2617025492777795,0.08535389210826334
40-49,0.008138125102712956,0.006262799568126571,0.2368789130599441,0.33926427816163346,0.014475855054096607,0.0033599333002318947,0.25636186883118695,0.13525822692206763
50-59,0.0002526373414172702,0.006556642486256278,0.26569877580327983,0.277690746351375,0.05338037873309055,0.0032437733624662963,0.25415068303624855,0.13902636288586648
60-69,0.0004220550374496412,0.001050832194938219,0.2263340388130737,0.3702581365216472,0.013486805060308396,0.0024037791337840927,0.2740568278169582,0.11198752542184041
70+,0.01984012298035605,0.04822316428230744,0.09375491433152042,0.44662747725314306,0.06729883173039376,0.014815149532568005,0.18813617670320573,0.12130416318650601
