REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,10V-11V-12V,2,23,6,20,5,0,0,1,7,1,1,8,10,17,9,8,9,2,64,16,-1,-1,1,21,6,22,3,1,3,7,64,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,1.0,2.0,0.0,-2.0,2.0,0.0,-3.0,0.0
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,11M-2V,0,23,1,27,9,6,1,0,12,1,2,8,25,6,13,13,8,4,79,16,-1,-1,1,26,7,27,4,2,3,9,79,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,-1.0,-3.0,-6.0,0.0,5.0,-1.0,3.0,3.0
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,13V-17V,0,45,9,38,4,5,1,1,7,2,1,22,28,24,16,13,5,1,110,16,-1,-1,1,36,9,38,5,3,5,13,110,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,-1.0,9.0,0.0,0.0,-1.0,-1.0,0.0,-6.0
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,14V-15V,0,21,6,23,0,0,1,1,4,2,1,17,11,7,10,7,3,0,56,16,-1,-1,1,18,5,19,3,1,3,6,56,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,-1.0,3.0,1.0,4.0,-3.0,1.0,-3.0,-2.0
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,16V-18V-27V,0,29,8,30,5,2,1,2,10,3,0,9,21,17,18,19,3,0,87,16,-1,-1,1,29,7,30,4,2,4,10,87,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,-1.0,0.0,1.0,0.0,1.0,1.0,-2.0,0.0
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,19V-20V,1,31,10,39,3,8,1,2,9,3,2,19,16,32,18,14,3,0,104,16,-1,-1,1,34,9,36,5,2,5,12,104,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,0.0,-3.0,1.0,3.0,-2.0,1.0,3.0,-3.0
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,1M-9M,1,30,5,39,5,6,2,0,16,2,0,14,19,8,27,16,13,7,104,16,-1,-1,1,34,9,36,5,2,5,12,104,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,0.0,-4.0,-4.0,3.0,0.0,0.0,1.0,4.0
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,21V-22V-24V,3,25,6,33,3,5,2,0,11,2,1,9,20,13,18,16,10,1,88,16,-1,-1,1,29,8,30,4,2,4,10,88,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,2.0,-4.0,-2.0,3.0,-1.0,0.0,1.0,1.0
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,23V-25V,0,27,9,37,3,4,0,2,19,2,0,8,16,14,28,23,9,3,101,16,-1,-1,1,33,9,35,5,2,4,12,101,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,-1.0,-6.0,0.0,2.0,-2.0,0.0,0.0,7.0
DE ARICA Y PARINACOTA,PUTRE,LICEO GRANADEROS DE PUTRE,26V,0,12,4,14,0,0,0,0,9,0,0,6,13,7,2,8,2,1,39,16,-1,-1,0,13,3,13,2,1,2,5,39,0.01078894133513149,0.32906271072151044,0.08631153068105192,0.34389750505731626,0.04652730950775455,0.023600809170600135,0.045178691840863115,0.11463250168577209,0.0,-1.0,1.0,1.0,-2.0,-1.0,-2.0,4.0
