REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,40+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40+,P_FRANCO ALDO PARISI_40+,P_GABRIEL BORIC_40+,P_JOSE ANTONIO KAST_40+,P_MARCO ENRIQUEZ-OMINAMI_40+,P_NULO BLANCO_40+,P_SEBASTIAN SICHEL_40+,P_YASNA PROVOSTE_40+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,DALCAHUE,ESCUELA BASICA DALCAHUE,3M,3,14,18,19,2,10,0,0,18,0,5,19,1,3,16,19,18,3,84,35,-1,-1,1,13,19,19,5,2,10,15,24,59,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,2.0,1.0,-1.0,0.0,-3.0,-2.0,0.0,3.0
DE LOS LAGOS,DALCAHUE,ESCUELA BASICA DALCAHUE,4M,2,12,17,26,4,9,0,1,15,1,2,14,6,1,24,27,11,1,86,35,-1,-1,1,13,18,21,5,2,10,16,16,64,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,1.0,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-1.0
DE LOS LAGOS,DALCAHUE,ESCUELA BASICA DALCAHUE,5M,2,11,17,30,4,14,1,1,26,2,1,12,4,4,50,26,8,1,106,35,-1,-1,2,14,21,26,6,2,14,21,13,89,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,0.0,-3.0,-4.0,4.0,-2.0,0.0,0.0,5.0
DE LOS LAGOS,DALCAHUE,ESCUELA BASICA DALCAHUE,6M,1,12,28,31,8,9,1,2,15,3,0,8,4,31,38,17,7,2,107,35,-1,-1,1,13,20,27,7,3,14,22,8,95,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,0.0,-1.0,8.0,4.0,1.0,0.0,-5.0,-7.0
DE LOS LAGOS,DALCAHUE,ESCUELA BASICA DALCAHUE,7M,0,22,15,28,5,18,1,2,27,3,2,9,4,51,35,12,4,1,118,35,-1,-1,2,15,22,30,7,3,15,24,11,103,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,-2.0,7.0,-7.0,-2.0,-2.0,0.0,3.0,3.0
DE LOS LAGOS,DALCAHUE,ESCUELA BASICA DALCAHUE,8M,2,17,47,32,4,18,0,3,35,3,1,13,1,68,47,21,4,3,158,35,-1,-1,2,19,30,40,9,4,21,33,14,143,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,0.0,-2.0,17.0,-8.0,-5.0,-1.0,-3.0,2.0
DE LOS LAGOS,DALCAHUE,ESCUELA BASICA DALCAHUE,9M,0,19,16,45,6,18,1,4,36,5,0,8,19,49,39,17,12,1,145,35,-1,-1,2,20,27,38,9,3,18,28,8,118,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,-2.0,-1.0,-11.0,7.0,-3.0,2.0,0.0,8.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,10V,1,28,28,39,16,10,3,0,21,3,2,11,25,37,33,21,16,1,146,35,-1,-1,2,23,27,38,9,3,17,27,13,108,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,-1.0,5.0,1.0,1.0,7.0,0.0,-7.0,-6.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,11V,1,30,25,52,13,18,1,2,24,3,3,10,47,42,32,24,5,3,166,35,-1,-1,2,29,31,44,11,3,18,28,13,106,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,-1.0,1.0,-6.0,8.0,2.0,0.0,0.0,-4.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,12V,1,27,26,35,8,7,0,2,19,2,3,13,74,13,6,9,4,3,125,35,-1,-1,1,32,25,34,8,2,10,13,16,35,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,0.0,-5.0,1.0,1.0,0.0,0.0,-3.0,6.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,19,5,28,23,18,5,13,3,2,15,5,6,65,10,12,11,6,2,0,112,35,-1,-1,3,28,32,19,6,1,11,12,71,31,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,2.0,0.0,-9.0,-1.0,-1.0,4.0,2.0,3.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,1V,1,19,22,17,2,11,1,0,19,1,0,18,5,4,26,16,16,7,92,35,-1,-1,2,14,19,22,5,2,11,17,18,69,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,-1.0,5.0,3.0,-5.0,-3.0,-1.0,0.0,2.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,20,0,34,28,23,6,10,1,1,12,2,1,28,18,29,21,13,4,1,115,35,-1,-1,2,21,25,27,7,2,13,18,29,68,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,-2.0,13.0,3.0,-4.0,-1.0,0.0,-3.0,-6.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,21,3,26,32,24,8,13,0,0,14,0,1,53,30,13,13,9,1,0,120,35,-1,-1,2,30,30,25,7,2,11,13,54,36,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,1.0,-4.0,2.0,-1.0,1.0,-2.0,2.0,1.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,22,3,22,42,27,5,15,1,1,8,2,38,13,21,24,17,5,5,1,124,35,-1,-1,2,28,30,26,7,2,13,16,51,52,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,1.0,-6.0,12.0,1.0,-2.0,0.0,2.0,-8.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,23,6,36,69,37,12,17,0,2,17,2,27,49,49,35,23,9,3,1,196,35,-1,-1,4,46,47,43,11,3,19,23,76,71,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,2.0,-10.0,22.0,-6.0,1.0,-1.0,-2.0,-6.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,24,5,26,41,40,12,7,0,0,12,0,1,30,47,31,21,7,5,1,143,35,-1,-1,2,31,30,36,9,2,14,19,31,65,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,3.0,-5.0,11.0,4.0,3.0,-2.0,-7.0,-7.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,2V,2,9,14,16,4,16,1,0,20,1,4,14,4,3,23,17,16,1,82,35,-1,-1,1,13,17,19,5,2,10,15,18,60,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,1.0,-4.0,-3.0,-3.0,-1.0,-1.0,6.0,5.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,3V,1,10,13,23,5,13,2,0,15,2,2,10,5,5,25,19,13,3,82,35,-1,-1,1,12,16,20,5,2,10,16,12,65,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,0.0,-2.0,-3.0,3.0,0.0,0.0,3.0,-1.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,4V,3,14,16,24,3,14,3,1,24,4,0,13,2,12,44,23,6,2,102,35,-1,-1,2,13,20,25,6,2,13,21,13,87,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,1.0,1.0,-4.0,-1.0,-3.0,2.0,1.0,3.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,5V,1,13,24,28,7,16,1,2,24,3,2,4,6,34,39,19,8,4,116,35,-1,-1,2,14,21,30,7,3,15,24,6,104,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,-1.0,-1.0,3.0,-2.0,0.0,0.0,1.0,0.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,6V,4,23,17,22,5,15,0,1,14,1,0,7,2,44,26,15,6,1,101,35,-1,-1,1,12,19,26,6,3,13,21,7,92,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,3.0,11.0,-2.0,-4.0,-1.0,-2.0,2.0,-7.0
DE LOS LAGOS,DALCAHUE,LICEO POLIVALENTE DALCAHUE,7V,1,12,20,32,8,12,2,2,37,4,2,11,9,46,40,16,2,0,126,35,-1,-1,2,17,24,32,7,3,16,25,13,104,0.03514739539517424,0.3100704008001656,0.349050071038172,0.11345533373778077,0.04129629206616475,0.004899547175495497,0.0867700743477225,0.059310885439324564,0.005763745072922873,0.3153056874694535,0.173972035616183,0.3142642800108808,0.0703257533189263,0.009941340414514424,0.053875533799636666,0.056551624297482374,0.011956022943032163,0.09895714293790181,0.1728335116224133,0.26378029990262586,0.06199596506892744,0.026611162161750065,0.13645026977397975,0.22741562558936967,-1.0,-5.0,-4.0,0.0,1.0,1.0,-4.0,12.0
