REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,1M,0,12,13,68,9,11,2,4,24,6,1,12,15,17,31,32,25,10,143,11,-1,-1,1,13,16,63,8,2,13,27,143,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,-1.0,-1.0,-3.0,5.0,1.0,4.0,-2.0,-3.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,1V,0,5,11,41,8,16,4,1,18,5,1,8,14,5,20,30,16,10,104,11,-1,-1,1,9,11,46,6,2,10,19,104,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,-1.0,-4.0,0.0,-5.0,2.0,3.0,6.0,-1.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,2M-7V,1,17,18,68,9,12,1,0,28,1,2,20,13,13,31,47,22,6,154,11,-1,-1,1,14,17,68,8,3,14,29,154,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,0.0,3.0,1.0,0.0,1.0,-2.0,-2.0,-1.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,3M-8,4,19,24,67,6,13,0,1,34,1,9,20,15,18,39,40,21,6,168,11,-1,-1,1,15,18,74,9,3,16,32,168,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,3.0,4.0,6.0,-7.0,-3.0,-2.0,-3.0,2.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,3V,2,12,11,47,3,10,0,0,26,0,4,4,3,1,32,37,23,7,111,11,-1,-1,1,10,12,49,6,2,10,21,111,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,1.0,2.0,-1.0,-2.0,-3.0,-2.0,0.0,5.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,4M,0,14,11,52,12,19,0,4,15,4,2,8,7,42,36,18,13,1,127,11,-1,-1,1,11,14,56,7,2,12,24,127,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,-1.0,3.0,-3.0,-4.0,5.0,2.0,7.0,-9.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,4V,0,5,12,52,1,6,0,0,30,0,5,5,6,7,39,24,15,5,106,11,-1,-1,1,10,11,47,6,1,10,20,106,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,-1.0,-5.0,1.0,5.0,-5.0,-1.0,-4.0,10.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,5M,1,18,18,67,11,16,1,0,23,1,2,6,29,48,36,21,10,3,155,11,-1,-1,1,14,17,69,8,3,14,29,155,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,0.0,4.0,1.0,-2.0,3.0,-2.0,2.0,-6.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,5V,1,4,9,59,5,5,0,0,21,0,3,6,7,48,19,10,10,1,104,11,-1,-1,1,9,11,46,6,2,10,19,104,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,0.0,-5.0,-2.0,13.0,-1.0,-2.0,-5.0,2.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,6M-2V,1,16,24,78,11,20,1,2,41,3,4,16,36,16,34,50,31,7,194,11,-1,-1,1,18,21,86,10,3,18,37,194,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,0.0,-2.0,3.0,-8.0,1.0,0.0,2.0,4.0
DE LA ARAUCANIA,LOS LAURELES,LICEO ARTURO VALENZUELA,6V,1,15,10,58,5,10,2,0,20,2,4,8,21,39,21,12,11,5,121,11,-1,-1,1,11,13,53,7,2,11,23,121,0.007397444519166106,0.09213180901143242,0.10827168796234028,0.4418291862811029,0.05379959650302623,0.01546738399462004,0.09280430396772024,0.1882985877605918,0.0,4.0,-3.0,5.0,-2.0,0.0,-1.0,-3.0
