,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-29,0.010508647770525915,0.19492468132409424,0.245871867826368,0.3330841304033688,0.04026023748019929,0.01648724276929345,0.0989948167038903,0.05986837572226003
30-39,0.009290982166486713,0.11395039722564722,0.2107507138104679,0.37682394452576357,0.06635725443290598,0.007896325933396271,0.13342181501138822,0.08150856689394405
40-49,0.002134641337498461,0.07429556266063518,0.14585023255438806,0.40681746577653943,0.05984509913084537,0.01264419859642422,0.15267722604004508,0.14573557390362424
50+,0.004202577057771331,0.04570979493505657,0.13077658420698196,0.3997700951311773,0.03982682454698357,0.01601752463882471,0.17560859580273602,0.1880880036804684
