,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.03712872992000375,0.11206333112161813,0.36788855244749974,0.3035280835882393,0.06612469832416766,0.007827809842535375,0.060378155116385175,0.04506063963955095
M,0.01433047860915919,0.07998679812353644,0.2814537426213486,0.2437711518754289,0.1025324788979339,0.0171663022262,0.11386570134990817,0.14689334629648487
