,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,4.3400104196915765e-12,0.022582708384867704,0.23177733567982994,0.3456320648404364,0.14292857674283801,0.01711984624399035,0.08732566458513946,0.15263380351855804
M,0.006590545642965324,0.49779483166760996,0.032580254273513395,0.11523175853075311,2.5831290179823123e-05,8.920387367166874e-07,0.13441737960480452,0.21335850695143724
