,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.00018150325197884286,0.2844223747924312,0.17581846553885705,0.23280961457153224,0.1377524594274913,0.02677764137024832,0.08499048301677481,0.05724745803068627
M,0.014270725207321524,0.09413731962970542,0.07243179605642126,0.3917347845707645,0.03389445445928405,0.035915539975921076,0.08596731510741953,0.2716480649931626
