REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,TEGUALDA,GIMNASIO ESCUELA RURAL SAN ANDRES Y JARDIN INFANTIL ANEXO,1M,1,9,25,41,8,13,4,2,44,6,2,3,5,26,38,31,30,13,147,5,-1,-1,1,12,22,44,6,3,12,47,148,0.010140090768579501,0.0782362148911663,0.14785827500319954,0.3014166592831054,0.042046920070488394,0.02031956053043504,0.07972277188733669,0.32025950756568905,0.0,-3.0,3.0,-3.0,2.0,3.0,1.0,-3.0
DE LOS LAGOS,TEGUALDA,GIMNASIO ESCUELA RURAL SAN ANDRES Y JARDIN INFANTIL ANEXO,1V,1,4,23,47,5,10,2,1,52,3,1,9,6,25,40,28,21,15,145,5,-1,-1,2,11,21,44,6,3,12,46,145,0.010140090768579501,0.0782362148911663,0.14785827500319954,0.3014166592831054,0.042046920070488394,0.02031956053043504,0.07972277188733669,0.32025950756568905,-1.0,-7.0,2.0,3.0,-1.0,0.0,-2.0,6.0
DE LOS LAGOS,TEGUALDA,GIMNASIO ESCUELA RURAL SAN ANDRES Y JARDIN INFANTIL ANEXO,2M,2,14,18,54,7,10,1,0,53,1,2,3,39,29,41,26,13,6,159,5,-1,-1,2,12,23,48,7,3,13,51,159,0.010140090768579501,0.0782362148911663,0.14785827500319954,0.3014166592831054,0.042046920070488394,0.02031956053043504,0.07972277188733669,0.32025950756568905,0.0,2.0,-5.0,6.0,0.0,-2.0,-3.0,2.0
DE LOS LAGOS,TEGUALDA,GIMNASIO ESCUELA RURAL SAN ANDRES Y JARDIN INFANTIL ANEXO,3M-2V,2,21,27,47,7,14,1,1,58,2,5,24,25,33,39,32,12,8,178,5,-1,-1,2,14,26,54,7,4,14,57,178,0.010140090768579501,0.0782362148911663,0.14785827500319954,0.3014166592831054,0.042046920070488394,0.02031956053043504,0.07972277188733669,0.32025950756568905,0.0,7.0,1.0,-7.0,0.0,-2.0,0.0,1.0
DE LOS LAGOS,TEGUALDA,GIMNASIO ESCUELA RURAL SAN ANDRES Y JARDIN INFANTIL ANEXO,3V,1,6,9,19,2,8,1,1,14,2,3,12,20,6,12,7,1,0,61,5,-1,-1,1,5,9,18,3,1,5,19,61,0.010140090768579501,0.0782362148911663,0.14785827500319954,0.3014166592831054,0.042046920070488394,0.02031956053043504,0.07972277188733669,0.32025950756568905,0.0,1.0,0.0,1.0,-1.0,1.0,3.0,-5.0
