REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,H,M,P_EDUARDO ARTES_H,P_FRANCO ALDO PARISI_H,P_GABRIEL BORIC_H,P_JOSE ANTONIO KAST_H,P_MARCO ENRIQUEZ-OMINAMI_H,P_NULO BLANCO_H,P_SEBASTIAN SICHEL_H,P_YASNA PROVOSTE_H,P_EDUARDO ARTES_M,P_FRANCO ALDO PARISI_M,P_GABRIEL BORIC_M,P_JOSE ANTONIO KAST_M,P_MARCO ENRIQUEZ-OMINAMI_M,P_NULO BLANCO_M,P_SEBASTIAN SICHEL_M,P_YASNA PROVOSTE_M,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE ATACAMA,SAN FELIX,ESCUELA FRONTERIZA,1M,0,36,16,25,4,10,1,2,56,3,0,2,6,7,7,13,1,13,7,36,1,27,3,19,0,9,150,3,-1,-1,2,35,15,30,3,3,8,54,49,102,6.292588306660205e-09,0.24408853667943176,0.16909060593034753,0.0837203438316545,0.054401669323978365,1.7952644989003486e-09,0.031570700431701314,0.41712813571503377,0.014469133267843316,0.2268896121040446,0.0661587486988382,0.25366198747212093,0.0069290832709044,0.029659695740363024,0.06752356112317426,0.33470817832271127,-2.0,1.0,1.0,-5.0,1.0,0.0,2.0,2.0
DE ATACAMA,SAN FELIX,ESCUELA FRONTERIZA,1V,3,27,11,29,2,5,1,2,42,3,1,0,2,4,10,7,14,1,20,2,25,2,20,1,12,1,122,3,-1,-1,1,28,12,24,3,3,7,44,39,83,6.292588306660205e-09,0.24408853667943176,0.16909060593034753,0.0837203438316545,0.054401669323978365,1.7952644989003486e-09,0.031570700431701314,0.41712813571503377,0.014469133267843316,0.2268896121040446,0.0661587486988382,0.25366198747212093,0.0069290832709044,0.029659695740363024,0.06752356112317426,0.33470817832271127,2.0,-1.0,-1.0,5.0,-1.0,0.0,-2.0,-2.0
DE ATACAMA,SAN FELIX,ESCUELA FRONTERIZA,2,0,17,10,9,3,3,0,0,28,0,1,3,8,10,5,13,5,7,6,1,5,3,1,2,0,0,70,3,-1,-1,0,17,10,9,3,0,3,28,52,18,6.292588306660205e-09,0.24408853667943176,0.16909060593034753,0.0837203438316545,0.054401669323978365,1.7952644989003486e-09,0.031570700431701314,0.41712813571503377,0.014469133267843316,0.2268896121040446,0.0661587486988382,0.25366198747212093,0.0069290832709044,0.029659695740363024,0.06752356112317426,0.33470817832271127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
