,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.0,0.17208739632699996,0.18989481790708934,0.10221523489088451,0.11722025825195184,0.027971592386339648,0.19814592220062113,0.1924647780361136
M,0.0,0.18813849356164186,0.18730827479348805,0.17270327807191121,0.06331878325885076,0.052512645152270304,0.04152306870195562,0.2944954564598821
