REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,30-49,50+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-49,P_FRANCO ALDO PARISI_30-49,P_GABRIEL BORIC_30-49,P_JOSE ANTONIO KAST_30-49,P_MARCO ENRIQUEZ-OMINAMI_30-49,P_NULO BLANCO_30-49,P_SEBASTIAN SICHEL_30-49,P_YASNA PROVOSTE_30-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,172,0,20,25,40,8,19,0,3,20,3,1,18,30,30,27,19,5,4,135,223,-1,-1,2,20,27,47,8,2,15,14,19,60,55,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,-2.0,0.0,-2.0,-7.0,0.0,1.0,4.0,6.0
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,173,1,24,28,47,6,13,0,1,12,1,2,13,33,28,26,15,10,4,132,223,-1,-1,1,19,26,47,8,2,15,14,15,61,55,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,0.0,5.0,2.0,0.0,-2.0,-1.0,-2.0,-2.0
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,174,0,25,23,55,13,12,1,0,12,1,2,15,29,24,28,21,12,9,141,223,-1,-1,2,21,27,49,9,1,16,16,17,53,70,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,-2.0,4.0,-4.0,6.0,4.0,0.0,-4.0,-4.0
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,175,4,28,35,48,12,16,0,1,14,1,3,25,31,30,35,22,9,3,158,223,-1,-1,2,23,32,54,10,2,18,17,28,61,69,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,2.0,5.0,3.0,-6.0,2.0,-1.0,-2.0,-3.0
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,176,2,15,28,60,12,10,0,0,23,0,4,18,26,31,27,29,10,5,150,223,-1,-1,2,22,29,52,9,2,17,17,22,57,71,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,0.0,-7.0,-1.0,8.0,3.0,-2.0,-7.0,6.0
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,177,1,20,24,48,9,18,2,0,14,2,4,20,38,20,25,15,12,2,136,223,-1,-1,2,20,28,47,8,2,15,14,24,58,54,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,-1.0,0.0,-4.0,1.0,1.0,0.0,3.0,0.0
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,178,1,20,34,64,14,16,1,1,16,2,4,26,40,30,33,22,10,2,167,223,-1,-1,2,25,35,57,10,2,19,17,30,70,67,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,-1.0,-5.0,-1.0,7.0,4.0,0.0,-3.0,-1.0
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,179,0,27,27,33,9,17,0,1,15,1,1,14,23,24,31,21,14,2,129,223,-1,-1,2,19,24,44,8,1,15,16,15,47,68,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,-2.0,8.0,3.0,-11.0,1.0,0.0,2.0,-1.0
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,180,1,30,24,37,7,19,1,1,21,2,4,16,31,31,28,18,11,2,141,223,-1,-1,2,21,28,49,8,2,16,15,20,62,59,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,-1.0,9.0,-4.0,-12.0,-1.0,0.0,3.0,6.0
DE LOS LAGOS,PUERTO MONTT CENTRO E ISLA TENGLO,COLEGIO DARIO SALAS,181,0,25,31,40,16,15,0,1,13,1,0,19,29,31,29,24,6,3,141,223,-1,-1,2,21,28,49,8,2,16,15,19,60,62,0.030321573228241316,0.15795266878983652,0.35899801612900045,0.21854177972559527,0.08406686856406027,0.020381153039960975,0.09191306469855402,0.037824875824751504,0.0001962349133853276,0.14116248015108368,0.24302381095623887,0.41541248970277206,0.020551727150635097,0.010636023311331233,0.11164933655256877,0.05736789726198447,0.016120662130200462,0.14976799530872664,0.10638180581151829,0.32417744057092956,0.08761277752264389,0.009531997144821969,0.12374568619232428,0.1826616353188348,-2.0,4.0,3.0,-9.0,8.0,-1.0,-1.0,-2.0
