REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,50+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,10V,0,12,19,41,6,9,3,1,29,4,1,21,5,4,42,34,12,1,120,37,-1,-1,1,9,16,47,5,4,11,27,27,89,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,3.0,3.0,-6.0,1.0,0.0,-2.0,2.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,11M,2,15,24,45,7,6,1,0,34,1,0,36,3,26,43,21,5,0,134,37,-1,-1,1,13,21,53,5,3,11,27,39,69,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,1.0,2.0,3.0,-8.0,2.0,-2.0,-5.0,7.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,11V,4,10,26,35,5,10,0,2,13,2,3,27,2,3,38,21,8,3,105,37,-1,-1,1,9,15,41,4,3,9,23,32,70,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,3.0,1.0,11.0,-6.0,1.0,-1.0,1.0,-10.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,12M,0,15,20,56,5,17,1,4,28,5,2,16,4,57,39,19,9,0,146,37,-1,-1,1,15,23,59,5,3,12,28,22,67,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,0.0,-3.0,-3.0,0.0,2.0,5.0,0.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,12V,0,10,23,45,6,6,3,2,29,5,4,33,4,11,44,17,11,0,124,37,-1,-1,1,11,19,48,5,3,11,26,41,72,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,-1.0,4.0,-3.0,1.0,2.0,-5.0,3.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,13M,0,13,21,56,11,18,3,0,25,3,0,9,10,64,36,20,8,0,147,37,-1,-1,1,15,24,59,5,3,13,27,19,64,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,-2.0,-3.0,-3.0,6.0,0.0,5.0,-2.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,13V,2,10,20,60,1,7,0,1,25,1,6,19,2,51,31,9,6,2,126,37,-1,-1,1,13,21,50,4,3,11,23,27,48,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,1.0,-3.0,-1.0,10.0,-3.0,-2.0,-4.0,2.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,14M,1,19,25,60,6,14,3,2,23,5,2,9,13,64,36,18,10,1,153,37,-1,-1,1,16,25,62,5,3,13,28,24,65,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,0.0,3.0,0.0,-2.0,1.0,2.0,1.0,-5.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,14V,0,17,26,57,5,6,1,3,32,4,2,24,9,61,27,15,5,4,147,37,-1,-1,1,16,25,58,5,3,12,27,35,51,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,1.0,1.0,-1.0,0.0,1.0,-6.0,5.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,15M,2,13,26,59,7,21,1,2,27,3,4,23,50,34,24,14,7,2,158,37,-1,-1,1,17,28,60,6,3,13,30,77,47,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,1.0,-4.0,-2.0,-1.0,1.0,0.0,8.0,-3.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,15V,0,15,20,45,1,11,0,2,19,2,3,23,1,55,14,10,6,1,113,37,-1,-1,1,13,20,45,3,2,9,20,27,31,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,2.0,0.0,0.0,-2.0,0.0,2.0,-1.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,16M,1,16,26,63,4,17,0,1,34,1,6,12,76,32,15,14,5,2,162,37,-1,-1,2,18,29,61,6,3,13,30,94,36,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,-2.0,-3.0,2.0,-2.0,-2.0,4.0,4.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,16V,0,18,28,44,5,7,3,2,25,5,2,31,5,44,14,27,5,4,132,37,-1,-1,1,14,22,52,4,3,11,25,38,50,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,4.0,6.0,-8.0,1.0,2.0,-4.0,0.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,17M,0,8,18,54,7,9,0,0,25,0,3,20,49,18,11,10,10,0,121,37,-1,-1,1,13,22,45,5,2,10,23,72,31,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,-5.0,-4.0,9.0,2.0,-2.0,-1.0,2.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,17V,1,19,23,71,4,11,2,2,20,4,2,17,38,37,27,21,8,3,153,37,-1,-1,1,16,26,59,6,3,13,29,57,59,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,0.0,3.0,-3.0,12.0,-2.0,1.0,-2.0,-9.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,18V,5,9,27,55,7,8,2,1,27,3,6,8,51,30,20,12,14,0,141,37,-1,-1,1,15,24,54,5,3,12,27,65,46,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,4.0,-6.0,3.0,1.0,2.0,0.0,-4.0,0.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,19V,0,15,28,43,5,12,1,2,28,3,3,14,49,22,16,19,10,1,134,37,-1,-1,1,14,23,51,5,3,11,26,66,46,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,1.0,5.0,-8.0,0.0,0.0,1.0,2.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,1V,1,8,13,42,4,8,0,3,20,3,1,7,3,4,23,26,31,4,99,37,-1,-1,1,7,13,40,4,3,9,22,11,84,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,0.0,1.0,0.0,2.0,0.0,0.0,-1.0,-2.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,20,0,15,14,30,3,6,0,2,11,2,6,25,15,15,12,5,3,0,81,37,-1,-1,1,9,15,30,3,2,6,15,46,20,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,-4.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,2V,2,5,7,35,5,8,1,1,27,2,0,9,3,1,25,30,16,7,91,37,-1,-1,1,6,12,36,4,3,8,21,12,78,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,1.0,-1.0,-5.0,-1.0,1.0,-1.0,0.0,6.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,3V,0,7,19,49,4,7,2,1,32,3,1,9,1,40,24,28,17,1,121,37,-1,-1,1,11,18,49,4,3,11,24,11,70,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,-1.0,-4.0,1.0,0.0,0.0,0.0,-4.0,8.0
DE LOS LAGOS,FRESIA,LICEO CARLOS IBANEZ DEL CAMPO,4V,2,8,18,52,5,20,4,3,31,7,4,8,25,22,20,31,23,10,143,37,-1,-1,1,13,21,56,6,4,12,30,37,84,0.01686071468389974,0.11963625200622358,0.20654527862622168,0.35077366672648674,0.03872814119069198,0.015127692269654987,0.07320326653141433,0.1791249879654069,1.0382021575718457e-07,0.13717310856012457,0.19249861763109152,0.41698081695227524,0.021814700078536614,0.012890546831328988,0.08136175024534954,0.13728035588107781,0.004843476233630757,0.062253193075913676,0.11444648088667662,0.4073329546699071,0.0438502162647637,0.03486896394078895,0.09423854633837311,0.23816616858994602,1.0,-5.0,-3.0,-4.0,-1.0,3.0,8.0,1.0
