,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.007317036207769084,0.12955166343573077,0.1515108561518152,0.49838511590691625,0.04308914202538643,0.0123730077621429,0.08166334473964594,0.07610983377059352
M,0.007249609609141238,0.042567815331852075,0.10271937387189883,0.566467400369049,0.04715312588671393,0.024298429643273972,0.07198431542302294,0.1375599298650482
