,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.010655717088088755,0.2502524818884048,0.19314995112612848,0.2816342164462982,0.09310024173259647,0.005150008862845618,0.07742561103260236,0.08863177182303526
M,0.012398664272907745,0.13369552785970773,0.10098984218268758,0.3146835221955367,0.11390773789353953,0.03302537588155912,0.08425098477006886,0.20704834494399274
