REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,H,M,P_EDUARDO ARTES_H,P_FRANCO ALDO PARISI_H,P_GABRIEL BORIC_H,P_JOSE ANTONIO KAST_H,P_MARCO ENRIQUEZ-OMINAMI_H,P_NULO BLANCO_H,P_SEBASTIAN SICHEL_H,P_YASNA PROVOSTE_H,P_EDUARDO ARTES_M,P_FRANCO ALDO PARISI_M,P_GABRIEL BORIC_M,P_JOSE ANTONIO KAST_M,P_MARCO ENRIQUEZ-OMINAMI_M,P_NULO BLANCO_M,P_SEBASTIAN SICHEL_M,P_YASNA PROVOSTE_M,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LA ARAUCANIA,PUA,ESCUELA BASICA PATRICIO LYNCH,1,3,5,16,60,7,7,5,1,32,6,0,0,0,1,0,1,1,1,55,38,19,17,0,3,0,0,136,8,-1,-1,2,8,17,65,7,5,9,23,4,132,0.007648826713720864,0.09668815752509241,0.15702389616178944,0.42443618008863104,0.06593849113919345,0.01597035708486428,0.05438792917029088,0.1779061621164176,0.014614711350752593,0.06125493636241767,0.12362617026226007,0.48307239062592516,0.0471201252442426,0.03620704809617609,0.06867570372652736,0.16542891433169846,1.0,-3.0,-1.0,-5.0,0.0,1.0,-2.0,9.0
DE LA ARAUCANIA,PUA,ESCUELA BASICA PATRICIO LYNCH,2,1,7,20,45,5,5,1,1,21,2,1,3,7,10,2,3,20,27,11,11,3,2,2,1,2,1,106,8,-1,-1,1,9,16,47,6,2,6,19,73,33,0.007648826713720864,0.09668815752509241,0.15702389616178944,0.42443618008863104,0.06593849113919345,0.01597035708486428,0.05438792917029088,0.1779061621164176,0.014614711350752593,0.06125493636241767,0.12362617026226007,0.48307239062592516,0.0471201252442426,0.03620704809617609,0.06867570372652736,0.16542891433169846,0.0,-2.0,4.0,-2.0,-1.0,0.0,-1.0,2.0
DE LA ARAUCANIA,PUA,ESCUELA BASICA PATRICIO LYNCH,3,0,17,28,58,8,14,3,1,10,4,0,1,15,19,1,1,7,12,14,14,19,8,2,2,18,6,139,8,-1,-1,2,10,19,64,7,4,9,24,56,83,0.007648826713720864,0.09668815752509241,0.15702389616178944,0.42443618008863104,0.06593849113919345,0.01597035708486428,0.05438792917029088,0.1779061621164176,0.014614711350752593,0.06125493636241767,0.12362617026226007,0.48307239062592516,0.0471201252442426,0.03620704809617609,0.06867570372652736,0.16542891433169846,-2.0,7.0,9.0,-6.0,1.0,0.0,5.0,-14.0
DE LA ARAUCANIA,PUA,ESCUELA BASICA PATRICIO LYNCH,4,1,8,18,63,10,8,1,2,29,3,1,1,1,0,14,16,34,37,6,10,1,1,14,2,0,2,140,8,-1,-1,1,12,21,62,9,3,8,24,104,36,0.007648826713720864,0.09668815752509241,0.15702389616178944,0.42443618008863104,0.06593849113919345,0.01597035708486428,0.05438792917029088,0.1779061621164176,0.014614711350752593,0.06125493636241767,0.12362617026226007,0.48307239062592516,0.0471201252442426,0.03620704809617609,0.06867570372652736,0.16542891433169846,0.0,-4.0,-3.0,1.0,1.0,0.0,0.0,5.0
DE LA ARAUCANIA,PUA,ESCUELA BASICA PATRICIO LYNCH,5,3,12,11,53,6,5,2,2,24,4,0,1,8,8,21,24,7,4,1,2,20,9,0,9,0,4,118,8,-1,-1,1,10,17,53,7,3,7,20,73,45,0.007648826713720864,0.09668815752509241,0.15702389616178944,0.42443618008863104,0.06593849113919345,0.01597035708486428,0.05438792917029088,0.1779061621164176,0.014614711350752593,0.06125493636241767,0.12362617026226007,0.48307239062592516,0.0471201252442426,0.03620704809617609,0.06867570372652736,0.16542891433169846,2.0,2.0,-6.0,0.0,-1.0,1.0,-2.0,4.0
DE LA ARAUCANIA,PUA,ESCUELA BASICA PATRICIO LYNCH,6,2,12,12,72,4,5,2,2,23,4,0,0,2,1,11,20,1,0,6,1,25,18,28,18,3,0,134,8,-1,-1,2,9,18,63,7,4,9,22,35,99,0.007648826713720864,0.09668815752509241,0.15702389616178944,0.42443618008863104,0.06593849113919345,0.01597035708486428,0.05438792917029088,0.1779061621164176,0.014614711350752593,0.06125493636241767,0.12362617026226007,0.48307239062592516,0.0471201252442426,0.03620704809617609,0.06867570372652736,0.16542891433169846,0.0,3.0,-6.0,9.0,-3.0,0.0,-4.0,1.0
DE LA ARAUCANIA,PUA,ESCUELA BASICA PATRICIO LYNCH,7,0,9,15,41,10,9,1,1,16,2,0,0,18,16,0,2,0,0,15,14,13,10,5,9,0,0,102,8,-1,-1,1,8,14,47,5,3,7,17,36,66,0.007648826713720864,0.09668815752509241,0.15702389616178944,0.42443618008863104,0.06593849113919345,0.01597035708486428,0.05438792917029088,0.1779061621164176,0.014614711350752593,0.06125493636241767,0.12362617026226007,0.48307239062592516,0.0471201252442426,0.03620704809617609,0.06867570372652736,0.16542891433169846,-1.0,1.0,1.0,-6.0,5.0,-1.0,2.0,-1.0
DE LA ARAUCANIA,PUA,ESCUELA BASICA PATRICIO LYNCH,8,1,2,10,40,2,6,1,0,6,1,2,2,2,1,2,3,2,6,10,19,4,7,3,4,0,1,68,8,-1,-1,1,5,9,32,4,2,4,11,20,48,0.007648826713720864,0.09668815752509241,0.15702389616178944,0.42443618008863104,0.06593849113919345,0.01597035708486428,0.05438792917029088,0.1779061621164176,0.014614711350752593,0.06125493636241767,0.12362617026226007,0.48307239062592516,0.0471201252442426,0.03620704809617609,0.06867570372652736,0.16542891433169846,0.0,-3.0,1.0,8.0,-2.0,-1.0,2.0,-5.0
