REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS RIOS,LAS ANIMAS,COLISEO MUNICIPAL ANTONIO AZURMENDY,21,2,21,61,41,9,19,0,6,22,6,34,38,20,21,22,22,14,10,181,25,-1,-1,3,25,54,45,11,2,18,23,181,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,-1.0,-4.0,7.0,-4.0,-2.0,4.0,1.0,-1.0
DE LOS RIOS,LAS ANIMAS,COLISEO MUNICIPAL ANTONIO AZURMENDY,22,4,18,110,34,8,25,0,3,18,3,29,46,54,51,22,7,8,3,220,25,-1,-1,3,31,66,55,14,2,22,27,220,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,1.0,-13.0,44.0,-21.0,-6.0,1.0,3.0,-9.0
DE LOS RIOS,LAS ANIMAS,COLISEO MUNICIPAL ANTONIO AZURMENDY,23,8,33,86,51,9,29,1,1,15,2,45,36,51,50,23,18,8,2,233,25,-1,-1,3,33,70,58,14,3,23,29,233,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,5.0,0.0,16.0,-7.0,-5.0,-1.0,6.0,-14.0
DE LOS RIOS,LAS ANIMAS,COLISEO MUNICIPAL ANTONIO AZURMENDY,24,3,27,96,48,9,13,0,0,15,0,15,46,55,36,25,22,11,1,211,25,-1,-1,3,30,64,52,13,2,21,26,211,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,0.0,-3.0,32.0,-4.0,-4.0,-2.0,-8.0,-11.0
DE LOS RIOS,LAS ANIMAS,COLISEO MUNICIPAL ANTONIO AZURMENDY,25,5,25,94,42,13,26,0,1,12,1,4,65,79,24,22,12,8,4,218,25,-1,-1,3,31,66,54,13,2,22,27,218,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,2.0,-6.0,28.0,-12.0,0.0,-1.0,4.0,-15.0
DE LOS RIOS,LAS ANIMAS,ESCUELA BASICA LAS ANIMAS,1,4,32,41,41,13,11,0,1,14,1,2,43,66,32,7,2,3,2,157,25,-1,-1,2,22,47,39,10,2,16,19,157,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,2.0,10.0,-6.0,2.0,3.0,-1.0,-5.0,-5.0
DE LOS RIOS,LAS ANIMAS,ESCUELA BASICA LAS ANIMAS,10,0,26,40,40,15,17,0,0,27,0,2,22,28,34,33,21,19,5,165,25,-1,-1,2,23,50,41,10,2,17,20,164,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,-2.0,3.0,-10.0,-1.0,5.0,-2.0,0.0,7.0
DE LOS RIOS,LAS ANIMAS,ESCUELA BASICA LAS ANIMAS,11,3,24,54,41,14,21,2,0,24,2,4,29,30,28,42,22,23,5,183,25,-1,-1,3,26,55,45,11,2,18,23,183,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,0.0,-2.0,-1.0,-4.0,3.0,0.0,3.0,1.0
DE LOS RIOS,LAS ANIMAS,ESCUELA BASICA LAS ANIMAS,12,1,32,49,46,11,12,0,4,21,4,5,29,29,26,37,28,21,1,176,25,-1,-1,3,24,53,44,11,2,17,22,176,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,-2.0,8.0,-4.0,2.0,0.0,2.0,-5.0,-1.0
DE LOS RIOS,LAS ANIMAS,ESCUELA BASICA LAS ANIMAS,13,5,30,53,53,12,12,0,2,20,2,3,21,37,31,39,32,19,5,187,25,-1,-1,3,26,56,46,12,2,19,23,187,0.01505175792713311,0.13997990576436964,0.3002950031666765,0.24812255287788093,0.06149354762661007,0.011120588060233076,0.10009066278815763,0.1238459817889391,2.0,4.0,-3.0,7.0,0.0,0.0,-7.0,-3.0
