REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,2V,2,30,22,16,5,8,3,1,27,4,0,0,8,7,2,2,2,39,11,8,20,0,11,0,4,0,114,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,3V,2,31,20,13,7,6,1,2,58,3,1,1,3,6,4,3,1,59,11,1,18,1,21,1,9,0,140,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,4V,1,30,23,21,4,4,0,0,50,0,0,1,3,6,3,25,3,28,12,0,30,1,13,1,6,1,133,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,5V,2,43,20,17,8,7,0,1,42,1,4,1,4,4,4,53,2,4,12,0,32,0,17,0,3,0,140,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,6V,2,43,33,13,7,6,0,1,40,1,1,3,7,4,1,58,1,1,19,2,28,2,14,0,5,0,145,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,7V,1,31,27,21,7,6,0,1,43,1,2,2,4,4,2,53,2,3,27,0,24,0,10,1,3,0,137,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,8V,1,44,21,28,11,6,0,1,41,1,3,4,3,9,1,46,2,4,27,1,23,0,23,2,5,0,153,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,9V,2,34,24,20,8,10,2,0,35,2,2,2,3,29,1,19,0,1,22,4,29,0,18,0,5,0,135,38,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,153,4,60,24,17,8,10,1,0,6,1,3,0,1,0,55,62,1,4,1,1,0,1,1,1,0,0,130,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,154,4,55,29,14,5,1,0,2,12,2,2,1,2,5,55,46,1,2,5,1,0,1,1,0,0,0,122,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,155,3,46,29,15,6,3,0,0,9,0,2,1,2,4,52,42,2,1,0,3,1,0,1,0,0,0,111,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,156,2,43,30,26,4,5,0,0,10,0,2,5,9,6,38,43,3,0,7,2,1,2,0,1,0,0,120,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,66V,1,19,34,28,4,13,0,0,31,0,0,1,1,9,1,21,1,6,33,1,30,1,21,0,4,0,130,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,67V,1,20,29,20,6,10,1,1,27,2,0,2,3,9,3,18,3,5,41,1,19,1,9,0,1,0,115,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,68V,0,20,30,16,11,13,0,0,26,0,0,5,4,4,2,22,1,6,35,2,22,0,11,0,2,0,116,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,69V,3,19,21,24,10,8,1,0,39,1,1,0,3,5,2,28,1,2,30,2,35,0,13,1,2,0,125,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,70V,1,24,36,25,10,10,0,1,27,1,1,1,7,9,2,40,1,3,33,0,22,1,11,1,1,0,134,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,71V,3,30,30,20,7,7,1,0,26,1,0,1,0,15,1,36,2,2,24,2,26,0,7,1,7,0,124,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,72V,2,35,24,19,6,12,0,1,40,1,2,1,2,10,0,51,1,3,25,0,33,0,10,0,1,0,139,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,73V,1,22,23,30,8,9,0,1,31,1,1,1,3,4,3,41,0,0,29,1,30,0,10,1,1,0,125,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,74V,0,22,32,23,3,9,0,0,31,0,0,2,6,3,0,29,3,0,27,1,36,0,8,1,4,0,120,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,75V,2,24,30,33,5,3,1,0,25,1,2,3,4,8,1,25,0,7,33,3,20,1,9,0,7,0,123,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,76V,0,22,27,23,9,14,0,1,34,1,2,1,2,2,2,39,1,1,40,1,19,1,15,1,2,0,130,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,77V,3,38,24,29,6,3,0,1,33,1,3,1,1,6,2,58,1,1,39,1,14,0,4,1,5,0,137,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,100V,1,36,33,30,8,12,0,2,24,2,1,3,5,5,2,35,42,2,21,0,13,0,13,3,1,0,146,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,101V,0,43,33,30,5,12,1,5,33,6,3,2,4,5,1,46,32,2,30,2,23,0,10,0,2,0,162,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,102V,1,40,29,33,11,8,1,0,30,1,2,1,6,7,2,35,41,1,23,0,25,0,7,2,1,0,153,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,103V,3,29,33,30,5,11,1,1,27,2,0,0,4,5,3,19,43,2,19,2,24,0,13,1,5,0,140,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,104V,4,36,21,33,8,10,2,5,20,7,5,1,8,7,3,25,20,1,21,4,23,2,17,1,1,0,139,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,105V,1,31,40,32,5,12,1,0,29,1,2,1,8,3,1,32,38,1,23,1,24,1,9,1,5,0,151,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,106V,4,29,29,27,7,5,0,0,31,0,0,2,4,5,4,30,18,2,24,1,29,1,10,0,2,0,132,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,107V,1,31,28,32,4,13,1,1,33,2,1,3,4,4,2,37,22,1,38,2,16,2,10,2,0,0,144,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,108V,3,37,26,29,5,10,0,0,30,0,0,1,2,4,2,46,28,3,23,1,15,2,11,1,1,0,140,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,109V,5,44,22,30,10,9,2,1,22,3,0,4,8,3,1,33,64,2,16,1,7,0,5,1,0,0,145,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,110V,2,37,32,48,6,14,0,1,29,1,0,1,7,5,3,21,69,2,35,3,14,0,6,1,2,0,169,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,111V,3,33,26,35,9,7,0,1,19,1,5,3,3,8,5,21,28,2,24,0,22,0,7,0,4,0,133,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,112V,2,24,28,36,4,14,1,2,31,3,4,1,2,2,11,23,38,1,31,1,17,3,7,0,1,0,142,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,113V,0,38,31,42,6,11,0,1,20,1,1,3,4,8,17,32,33,2,20,0,20,0,7,1,1,0,149,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,84V,2,29,24,37,9,8,0,1,38,1,2,1,4,2,3,43,34,1,23,3,22,3,7,0,0,0,148,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,85V,2,45,30,32,8,8,0,0,29,0,0,0,7,4,3,43,42,0,30,2,13,1,6,0,3,0,154,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,86V,6,28,33,37,8,11,0,1,36,1,2,1,5,7,1,38,36,3,25,7,19,4,8,3,1,0,160,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,87V,0,31,28,27,10,11,0,0,29,0,2,0,5,3,5,41,20,3,30,0,19,0,8,0,0,0,136,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,88V,0,35,31,26,5,6,0,0,35,0,1,2,4,5,1,31,38,2,28,1,16,1,4,0,4,0,138,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,89V,1,33,33,29,9,11,1,2,26,3,2,3,3,7,1,32,36,2,34,2,14,1,6,0,2,0,145,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,90V,1,33,27,39,4,11,1,1,32,2,1,2,3,7,6,33,44,1,20,4,18,0,7,0,3,0,149,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,91V,2,30,31,30,11,12,0,0,19,0,0,4,10,4,4,65,14,0,16,0,10,1,6,0,1,0,135,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,92V,0,36,23,38,11,10,0,1,28,1,3,4,1,3,3,44,27,1,29,1,25,1,4,0,1,0,147,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,93V,1,32,24,26,8,12,0,1,22,1,1,3,4,6,1,33,28,2,20,0,11,1,12,1,2,0,126,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,94V,2,45,34,34,7,9,1,0,22,1,0,0,2,3,12,46,35,12,22,2,16,0,4,0,0,0,154,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,95V,1,42,22,20,7,7,1,1,25,2,1,1,2,7,0,38,31,2,16,0,17,0,7,3,0,1,126,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,96V,1,44,23,37,4,4,0,1,18,1,0,0,6,6,4,33,40,0,23,2,9,1,6,1,0,1,132,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,97V,1,29,25,33,6,13,1,0,30,1,2,2,5,6,0,36,34,1,16,2,16,1,13,0,4,0,138,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,98V,2,40,24,29,4,9,1,2,14,3,3,3,1,5,3,35,60,0,9,0,2,1,2,0,1,0,125,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,99V,4,37,27,28,7,10,0,0,21,0,2,0,3,4,3,42,49,0,12,0,11,1,6,0,1,0,134,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,10V,2,18,26,29,5,13,0,1,35,1,0,3,3,3,4,2,0,10,26,18,27,1,23,1,7,0,129,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,11V,1,18,21,29,5,9,0,1,30,1,3,0,7,2,3,4,1,12,19,16,27,0,16,0,4,0,114,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,12V,1,12,16,31,8,13,2,0,35,2,2,4,0,5,1,5,3,3,20,24,30,1,15,0,5,0,118,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,13V,2,19,18,42,5,6,0,1,33,1,1,2,1,7,0,0,1,2,17,30,38,0,21,0,6,0,126,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,14V,1,22,18,26,4,5,0,0,42,0,1,1,3,4,1,4,0,1,23,29,25,0,15,0,11,0,118,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,15V,2,27,23,28,9,13,1,0,31,1,1,3,4,7,1,3,2,11,16,26,31,2,17,0,10,0,134,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,16V,1,21,23,47,7,9,1,1,45,2,1,3,8,7,4,2,0,25,25,9,35,0,29,0,7,0,155,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,17V,0,27,23,20,8,6,0,0,31,0,2,2,4,3,1,3,2,31,25,7,15,1,12,0,7,0,115,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,18V,1,21,27,35,3,14,0,1,34,1,3,0,8,2,0,3,3,34,19,5,29,0,23,0,6,0,136,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,19V,0,23,31,24,7,8,0,1,35,1,2,4,6,7,3,2,2,35,17,4,25,1,10,0,11,0,129,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,1V,3,14,16,26,2,6,0,0,24,0,0,3,6,15,4,1,2,4,12,1,16,2,18,1,4,2,91,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,20V,1,16,19,33,3,9,2,1,45,3,1,1,5,2,4,3,3,28,29,4,31,0,13,0,5,0,129,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,21V,2,21,19,39,1,6,0,1,33,1,1,2,7,6,1,4,1,23,22,0,25,0,21,0,9,0,122,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,22V,1,22,19,41,10,8,1,0,37,1,3,0,4,5,2,2,0,44,27,1,27,0,21,1,2,0,139,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,23V,0,28,31,30,11,13,0,0,29,0,1,3,4,7,1,3,4,35,33,0,31,2,13,0,5,0,142,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,24V,1,27,23,25,8,19,0,1,32,1,3,1,2,7,2,3,0,39,30,1,23,1,20,0,3,1,136,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,25V,0,14,27,34,3,14,1,1,47,2,0,2,2,3,2,5,3,32,26,2,38,0,17,1,7,0,141,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,2V,0,10,11,27,6,10,0,2,32,2,0,1,4,4,1,3,4,1,9,2,22,1,17,14,14,1,98,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,3V,1,16,10,33,4,6,0,1,47,1,1,2,9,3,4,0,4,2,15,4,31,12,18,7,6,0,118,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,4V,2,9,19,29,5,9,0,1,32,1,1,0,4,5,0,2,1,0,24,5,17,16,15,4,12,0,106,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,5V,1,16,19,21,7,13,1,0,33,1,1,2,5,3,3,0,2,2,16,5,31,18,17,0,6,0,111,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,6V,0,17,15,26,8,13,1,2,30,3,2,1,5,8,2,4,0,4,23,6,24,16,13,0,4,0,112,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,7V,0,9,29,32,5,11,0,0,28,0,2,3,7,3,4,2,1,2,18,14,26,6,23,0,3,0,114,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,8V,1,24,22,24,8,12,0,1,39,1,1,2,6,3,1,3,0,10,22,24,27,5,19,0,8,0,131,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO BUEN PASTOR,9V,0,18,29,27,5,8,0,0,24,0,1,4,2,4,4,5,2,12,14,19,22,0,15,0,7,0,111,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,114V,1,43,24,35,10,13,0,0,25,0,0,2,6,5,11,25,46,2,17,4,24,1,6,1,1,0,151,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,115V,0,28,34,33,4,6,0,1,40,1,0,2,7,4,29,25,31,2,20,0,12,3,8,1,2,0,146,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,116V,4,24,38,31,7,13,0,1,30,1,4,1,4,8,19,30,23,1,21,3,19,1,10,2,2,0,148,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,117V,1,33,40,34,7,10,0,1,27,1,0,1,7,6,30,15,40,6,20,1,9,3,12,2,1,0,153,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,118V,1,18,42,31,8,13,0,3,27,3,5,2,5,6,29,8,44,1,19,1,14,3,5,0,1,0,143,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,119V,1,31,41,41,5,15,1,2,20,3,6,1,6,8,25,21,31,2,23,1,22,2,7,1,1,0,157,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,120V,3,27,37,31,12,10,0,2,22,2,4,1,6,7,27,19,32,0,19,0,17,2,8,0,2,0,144,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,121V,1,32,35,32,8,11,0,0,23,0,3,1,5,4,31,20,31,2,26,2,9,1,2,2,3,0,142,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,122V,1,25,42,34,8,12,0,0,13,0,3,3,3,3,41,10,36,2,19,3,8,0,4,0,0,0,135,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,123V,6,35,27,33,6,17,0,1,33,1,2,0,2,4,41,6,40,1,24,1,19,3,10,1,4,0,158,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,124V,3,27,30,34,6,14,0,0,21,0,0,3,6,9,36,9,22,7,15,0,15,4,4,1,4,0,135,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,125V,5,23,35,37,7,9,0,1,16,1,2,2,5,11,30,10,33,3,15,2,9,4,6,0,2,0,133,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,126V,4,19,27,26,7,5,0,1,17,1,0,1,4,9,27,5,23,4,17,1,9,5,2,0,0,0,106,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,127V,0,33,45,36,4,11,0,0,20,0,1,1,11,4,44,7,30,5,22,1,14,4,5,0,0,0,149,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,128V,4,25,43,49,6,10,1,0,18,1,5,3,9,9,50,8,29,2,14,3,17,0,6,0,1,0,156,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,129V,4,33,40,39,6,14,1,1,20,2,4,3,6,11,54,8,32,0,17,3,12,3,4,0,0,0,158,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,130V,3,31,45,39,7,6,0,0,16,0,2,2,3,5,47,10,32,5,19,2,13,4,3,0,0,0,147,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,131V,4,31,43,39,6,16,0,2,19,2,1,4,13,9,52,4,41,6,13,0,10,3,2,1,1,0,160,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,132V,1,30,22,29,5,10,0,2,23,2,1,2,15,3,24,40,9,1,13,3,4,0,6,0,1,0,122,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,133,1,50,18,31,4,2,0,0,8,0,1,1,4,3,96,2,0,1,0,3,1,1,0,0,0,1,114,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,134,1,36,12,34,2,5,0,0,9,0,0,2,9,4,66,3,3,4,2,1,3,2,0,0,0,0,99,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,135,2,49,14,18,5,6,0,0,11,0,1,3,4,2,89,1,1,2,0,0,2,0,0,0,0,0,105,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,136,1,44,24,20,2,2,2,0,12,2,2,3,3,5,82,2,5,0,3,0,0,1,1,0,0,0,107,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,137,0,42,19,32,3,10,0,5,9,5,2,3,7,4,84,1,6,5,1,2,1,4,0,0,0,0,120,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO SAN AGUSTIN DE ATACAMA,138,1,43,17,23,5,6,1,0,8,1,0,3,5,3,77,3,1,3,3,1,2,2,1,0,0,0,104,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,ESCUELA ABRAHAM SEPULVEDA PIZARRO,180,3,43,34,31,2,13,0,1,8,1,1,1,47,48,13,8,5,3,3,1,2,1,0,0,1,0,135,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,ESCUELA ABRAHAM SEPULVEDA PIZARRO,181,2,43,19,14,2,9,0,0,7,0,1,1,37,38,3,4,2,4,1,4,1,0,0,0,0,0,96,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,ESCUELA ABRAHAM SEPULVEDA PIZARRO,182,6,44,34,20,3,7,1,2,8,3,2,5,44,50,3,7,1,4,4,1,0,3,0,1,0,0,125,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,ESCUELA ABRAHAM SEPULVEDA PIZARRO,183,5,44,34,18,3,6,0,1,7,1,0,3,45,56,2,3,5,0,3,0,0,0,1,0,0,0,118,350,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
