,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.01132006816694986,0.24550281829075044,0.2988146882560325,0.19832668265083941,0.052449721433501344,0.007612080565121877,0.10717051363216981,0.07880342700463482
M,0.010019624727848049,0.11703401564064736,0.18259899437126165,0.23938311037336044,0.1482606238727959,0.03073478185580365,0.10650092001653991,0.16546792914174305
