,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.010289054660888823,0.11309704634787064,0.03331533627510204,0.4166065205400518,0.04596708180831789,0.1205269123909889,0.032083859068489894,0.22811418890829005
M,6.053320498012985e-09,0.07396949267384141,0.0676988274272004,0.47013305574502456,0.03942259495445201,0.024353654732476776,0.14762521157412972,0.17679715683955463
