REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,1M,0,4,3,31,7,22,1,4,13,5,1,9,4,4,19,25,12,11,85,11,-1,-1,1,8,9,32,6,2,12,15,85,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,-1.0,-4.0,-6.0,-1.0,1.0,3.0,10.0,-2.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,1V,0,9,7,39,6,16,0,0,10,0,2,24,4,4,28,8,16,1,87,11,-1,-1,1,9,9,33,6,2,12,15,87,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,-1.0,0.0,-2.0,6.0,0.0,-2.0,4.0,-5.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,2M,1,7,4,45,5,18,1,0,23,1,2,2,10,28,19,26,13,4,104,11,-1,-1,1,10,11,40,7,3,14,18,104,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,0.0,-3.0,-7.0,5.0,-2.0,-2.0,4.0,5.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,2V,1,14,11,27,4,14,1,1,18,2,2,9,6,5,18,33,15,3,91,11,-1,-1,1,9,10,35,6,2,12,16,91,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,0.0,5.0,1.0,-8.0,-2.0,0.0,2.0,2.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,3M,0,8,5,33,8,9,1,1,15,2,0,5,22,1,25,19,8,0,80,11,-1,-1,1,8,9,30,5,2,11,14,80,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,-1.0,0.0,-4.0,3.0,3.0,0.0,-2.0,1.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,3V,2,7,13,32,5,11,1,2,18,3,1,13,8,4,21,27,14,3,91,11,-1,-1,1,9,10,35,6,2,12,16,91,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,1.0,-2.0,3.0,-3.0,-1.0,1.0,-1.0,2.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,4M,2,15,16,41,5,14,1,3,20,4,3,4,29,22,28,14,12,5,117,11,-1,-1,1,11,13,45,8,3,16,20,117,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,1.0,4.0,3.0,-4.0,-3.0,1.0,-2.0,0.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,4V,3,3,8,33,8,11,2,2,7,4,1,10,6,7,17,23,10,3,77,11,-1,-1,1,8,8,29,5,2,11,13,77,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,2.0,-5.0,0.0,4.0,3.0,2.0,0.0,-6.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,5M,1,10,14,40,11,13,2,2,28,4,3,22,18,40,14,14,9,1,121,11,-1,-1,1,12,13,46,8,3,17,21,121,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,0.0,-2.0,1.0,-6.0,3.0,1.0,-4.0,7.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,5V,2,12,13,30,7,6,0,1,17,1,5,15,3,26,15,15,8,1,88,11,-1,-1,1,9,9,34,6,2,12,15,88,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,1.0,3.0,4.0,-4.0,1.0,-1.0,-6.0,2.0
DE NUBLE,CERRO NEGRO,ESCUELA BASICA EL CASINO,6V-7,2,19,25,74,10,20,0,0,23,0,1,29,21,43,36,23,15,5,173,11,-1,-1,2,17,18,66,12,4,24,30,173,0.012567324955116697,0.09694793536804308,0.10682226211849193,0.38150807899461403,0.06822262118491922,0.02333931777378815,0.13824057450628366,0.17235188509874327,0.0,2.0,7.0,8.0,-2.0,-4.0,-4.0,-7.0
