REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-49,50+,P_EDUARDO ARTES_18-49,P_FRANCO ALDO PARISI_18-49,P_GABRIEL BORIC_18-49,P_JOSE ANTONIO KAST_18-49,P_MARCO ENRIQUEZ-OMINAMI_18-49,P_NULO BLANCO_18-49,P_SEBASTIAN SICHEL_18-49,P_YASNA PROVOSTE_18-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,1,1,23,28,47,10,16,1,4,39,5,1,17,2,6,10,58,53,23,169,10,-1,-1,2,37,23,47,13,3,11,33,26,144,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,-1.0,-14.0,5.0,0.0,-3.0,2.0,5.0,6.0
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,10-11,3,63,33,45,14,13,2,1,17,3,23,40,29,21,38,23,12,2,191,10,-1,-1,2,56,25,56,10,4,13,25,113,75,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,1.0,7.0,8.0,-11.0,4.0,-1.0,0.0,-8.0
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,2,2,51,26,69,16,12,2,0,39,2,2,5,3,17,118,71,2,0,217,10,-1,-1,3,46,29,61,16,4,14,44,27,191,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,-1.0,5.0,-3.0,8.0,0.0,-2.0,-2.0,-5.0
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,3,2,66,20,57,6,13,2,6,16,8,3,5,73,99,3,4,1,0,188,10,-1,-1,1,66,24,57,7,4,13,16,180,8,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,1.0,0.0,-4.0,0.0,-1.0,4.0,0.0,0.0
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,4,0,69,15,52,7,9,1,2,12,3,7,25,40,84,7,4,0,0,167,10,-1,-1,1,58,21,50,7,4,11,15,156,11,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,-1.0,11.0,-6.0,2.0,0.0,-1.0,-2.0,-3.0
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,5,2,49,35,32,9,10,1,2,21,3,11,67,16,4,0,4,44,15,161,10,-1,-1,2,47,21,47,9,3,11,21,98,63,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,0.0,2.0,14.0,-15.0,0.0,0.0,-1.0,0.0
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,6,4,35,25,61,16,14,0,0,39,0,7,4,1,3,31,117,28,3,194,10,-1,-1,2,40,27,54,15,4,12,40,15,179,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,2.0,-5.0,-2.0,7.0,1.0,-4.0,2.0,-1.0
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,7,2,57,21,54,16,9,6,3,48,9,2,6,1,15,182,8,2,0,216,10,-1,-1,3,46,29,60,16,4,14,44,24,192,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,-1.0,11.0,-8.0,-6.0,0.0,5.0,-5.0,4.0
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,8,0,47,13,73,4,19,1,2,25,3,2,15,52,92,23,0,0,0,184,10,-1,-1,2,62,23,55,8,4,12,18,161,23,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,-2.0,-15.0,-10.0,18.0,-4.0,-1.0,7.0,7.0
DEL BIOBIO,LARAQUETE,ESCUELA BASICA SAN PEDRO DE LARAQUETE,9,3,58,28,49,9,8,1,1,15,2,3,18,132,9,3,2,4,1,172,10,-1,-1,1,60,22,52,6,4,12,15,162,10,0.00789700467042812,0.357772496446086,0.12548299037579044,0.30265135657898795,0.036118471916612924,0.022161617426502862,0.0686691278827121,0.07924693470287958,0.012701525775384732,0.19311746322384685,0.13733919505983333,0.27652649067464236,0.08067124984980564,0.018610008202071593,0.06350544166249665,0.21752862555191882,2.0,-2.0,6.0,-3.0,3.0,-2.0,-4.0,0.0
