,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.01057412185024016,0.06369318828939072,0.2310422024390342,0.25523141250588144,0.04170657426167401,0.002985238236028793,0.20106301735089913,0.19370424506685158
M,0.011493760626892485,0.0909428617396384,0.14817232072858824,0.306641889276909,0.08100614877600144,0.018834902007688708,0.14419592042799415,0.1987121964162876
