REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,1M,1,16,12,54,12,22,2,1,15,3,3,15,25,12,28,32,15,5,135,5,-1,-1,1,15,12,60,10,3,15,19,135,0.009132420091324199,0.1141552511415525,0.0867579908675799,0.4444444444444444,0.0715372907153729,0.0197869101978691,0.1126331811263318,0.1415525114155251,0.0,1.0,0.0,-6.0,2.0,0.0,7.0,-4.0
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,2M-5,0,17,14,55,10,16,1,0,17,1,4,19,11,29,41,15,7,4,130,5,-1,-1,1,15,11,58,9,3,15,18,130,0.009132420091324199,0.1141552511415525,0.0867579908675799,0.4444444444444444,0.0715372907153729,0.0197869101978691,0.1126331811263318,0.1415525114155251,-1.0,2.0,3.0,-3.0,1.0,-2.0,1.0,-1.0
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,2V-4V,3,20,7,70,6,13,1,2,17,3,2,12,26,14,37,23,19,6,139,5,-1,-1,1,16,12,62,10,3,15,20,139,0.009132420091324199,0.1141552511415525,0.0867579908675799,0.4444444444444444,0.0715372907153729,0.0197869101978691,0.1126331811263318,0.1415525114155251,2.0,4.0,-5.0,8.0,-4.0,0.0,-2.0,-3.0
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,3M-1V,2,16,13,65,14,16,1,4,32,5,4,13,26,33,39,33,13,2,163,5,-1,-1,2,19,14,72,12,3,18,23,163,0.009132420091324199,0.1141552511415525,0.0867579908675799,0.4444444444444444,0.0715372907153729,0.0197869101978691,0.1126331811263318,0.1415525114155251,0.0,-3.0,-1.0,-7.0,2.0,2.0,-2.0,9.0
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,3V,0,6,11,48,5,7,0,1,12,1,2,5,4,39,26,8,6,0,90,5,-1,-1,1,10,8,40,6,2,10,13,90,0.009132420091324199,0.1141552511415525,0.0867579908675799,0.4444444444444444,0.0715372907153729,0.0197869101978691,0.1126331811263318,0.1415525114155251,-1.0,-4.0,3.0,8.0,-1.0,-1.0,-3.0,-1.0
