,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-29,0.007926146701506872,0.22695142612883074,0.25443709783911556,0.33902611646104297,0.05496133509306487,0.016058560732585714,0.05868975738787952,0.041949559655973793
30-39,0.00551808953121813,0.14081173980579584,0.19503233455072755,0.4082771707309909,0.04440611370044044,0.004223402632844632,0.10771467748683416,0.09401647156114847
40-49,0.002639957472634871,0.09008417761045229,0.1545932215555484,0.40810614483947033,0.041663858521347054,0.009758440044102609,0.123177624128364,0.16997657582808048
50+,0.005561992601900895,0.05627174632687604,0.11887215196505749,0.43342608266640914,0.05420393702284091,0.01984483028046453,0.1361561927854699,0.17566306635098106
