,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.024802188288200987,0.1606832694099532,0.3743367970678677,0.22269546797043058,0.08567334047630493,0.005335492583372165,0.0795089342740768,0.04696450992979375
M,0.009124176938685441,0.03654297220018157,0.2594333501731742,0.28509729526591987,0.08711371298028955,0.010017104018062824,0.16738267612691085,0.14528871229677573
