,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.0004188371041769986,0.00048028895768065884,0.11524609608454933,0.37283798043084565,0.057969977134424755,1.1177306452192153e-05,0.24778599774786847,0.2052496452340019
M,0.0191377006898633,0.156534012564618,0.13108389246191002,0.4463915036254735,0.05373807106335276,0.04197181399439947,0.016438244667961538,0.1347047609324214
