,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.013065612760875513,0.15724068734337365,0.024618487641299883,0.4565113281665204,0.039652284432535406,0.0005594296349259918,0.13818654394231142,0.17016562607815774
M,0.007831323920579128,0.10590965335830463,0.18430389114381865,0.3996950602999364,0.05713616859751276,0.04598654773235232,0.06300191340905956,0.13613544153843657
