REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,1M,2,16,24,31,10,17,0,2,32,2,1,8,4,7,35,40,29,10,134,13,-1,-1,1,16,33,29,9,2,15,29,134,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,1.0,0.0,-9.0,2.0,1.0,0.0,2.0,3.0
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,1V,4,16,34,27,11,17,0,1,31,1,1,15,8,9,32,43,25,9,141,13,-1,-1,2,17,34,30,10,2,15,31,142,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,2.0,-1.0,0.0,-3.0,1.0,-1.0,2.0,0.0
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,2M,1,13,25,20,12,16,3,1,25,4,1,6,2,23,33,29,21,3,116,13,-1,-1,1,14,28,25,8,2,13,25,118,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,0.0,-1.0,-3.0,-5.0,4.0,2.0,3.0,0.0
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,2V,0,13,40,34,9,15,1,2,37,3,3,14,11,11,41,38,26,7,151,13,-1,-1,2,18,37,33,10,2,16,33,151,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,-2.0,-5.0,3.0,1.0,-1.0,1.0,-1.0,4.0
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,3M,0,16,30,38,7,12,0,1,29,1,2,7,14,5,38,45,15,7,133,13,-1,-1,1,16,32,29,9,2,15,29,133,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,-1.0,0.0,-2.0,9.0,-2.0,-1.0,-3.0,0.0
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,3V,0,17,38,20,9,16,2,2,25,4,4,13,17,14,25,30,20,6,129,13,-1,-1,1,16,31,28,9,2,14,28,129,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,-1.0,1.0,7.0,-8.0,0.0,2.0,2.0,-3.0
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,4M,2,23,30,20,7,16,1,1,42,2,4,4,19,45,46,15,6,3,142,13,-1,-1,1,17,35,31,10,2,15,31,142,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,1.0,6.0,-5.0,-11.0,-3.0,0.0,1.0,11.0
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,4V,3,15,33,30,6,14,3,0,40,3,2,12,12,17,37,37,22,5,144,13,-1,-1,2,17,35,31,10,2,16,31,144,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,1.0,-2.0,-2.0,-1.0,-4.0,1.0,-2.0,9.0
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,5M,0,20,34,46,11,17,0,4,35,4,1,5,38,35,31,27,19,11,167,13,-1,-1,2,20,41,36,11,3,18,36,167,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,-2.0,0.0,-7.0,10.0,0.0,1.0,-1.0,-1.0
DE COQUIMBO,QUILIMARI,ESCUELA BASICA TERESA CANNON DE BARRIOLHET,5V,2,14,43,29,8,17,0,2,31,2,5,18,14,43,17,24,16,8,146,13,-1,-1,2,18,35,31,10,2,16,32,145,0.010514868256077127,0.1205755374018677,0.24330256833513067,0.21510369437067553,0.0686354233235212,0.016056551981041965,0.10899447021474455,0.2168168861169413,0.0,-4.0,8.0,-2.0,-2.0,0.0,1.0,-1.0
