REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,1M,0,11,19,38,6,10,0,0,29,0,2,7,5,2,34,34,22,8,113,17,-1,-1,1,15,28,27,6,2,8,26,114,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,-1.0,-4.0,-9.0,11.0,0.0,-2.0,2.0,3.0
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,1V,0,11,24,18,5,3,1,1,22,2,3,7,6,6,14,21,19,9,85,17,-1,-1,1,11,21,20,5,2,6,19,85,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,-1.0,0.0,3.0,-2.0,0.0,0.0,-3.0,3.0
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,2M,0,16,23,16,6,10,0,2,33,2,2,16,2,4,29,30,14,9,106,17,-1,-1,1,14,27,25,6,2,7,24,106,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,-1.0,2.0,-4.0,-9.0,0.0,0.0,3.0,9.0
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,2V,0,12,18,21,7,6,2,1,40,3,2,5,7,14,26,21,24,9,107,17,-1,-1,1,15,27,25,6,2,7,24,108,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,-1.0,-3.0,-9.0,-4.0,1.0,1.0,-1.0,16.0
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,3M,0,17,14,36,8,6,3,2,33,5,3,12,4,12,36,34,13,5,119,17,-1,-1,1,16,30,28,7,2,8,27,119,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,-1.0,1.0,-16.0,8.0,1.0,3.0,-2.0,6.0
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,3V,4,11,27,41,4,13,2,0,28,2,5,17,27,5,26,26,18,6,130,17,-1,-1,1,18,33,31,7,2,9,29,130,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,3.0,-7.0,-6.0,10.0,-3.0,0.0,4.0,-1.0
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,4M,1,14,25,37,9,8,0,0,34,0,1,6,18,7,46,26,17,7,128,17,-1,-1,1,17,32,30,7,3,9,29,128,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,0.0,-3.0,-7.0,7.0,2.0,-3.0,-1.0,5.0
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,4V,2,20,49,29,7,9,6,1,27,7,3,48,11,7,39,24,12,6,150,17,-1,-1,1,20,38,36,8,3,10,34,150,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,1.0,0.0,11.0,-7.0,-1.0,4.0,-1.0,-7.0
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,5M,0,18,33,28,6,5,0,1,24,1,2,12,20,18,39,20,3,2,115,17,-1,-1,1,16,29,27,6,2,8,26,116,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,-1.0,2.0,4.0,1.0,0.0,-1.0,-3.0,-2.0
DE LOS RIOS,CORRAL,ESCUELA BASICA DE CORRAL,5V,0,23,33,30,6,5,3,1,31,4,1,30,6,17,42,24,9,2,132,17,-1,-1,1,18,33,31,7,3,9,30,131,0.0083931141185537,0.13489488813211878,0.25151572696840396,0.2376716575829992,0.05556887757563067,0.019133702244895932,0.06631848880303315,0.22650354457436458,-1.0,5.0,0.0,-1.0,-1.0,1.0,-4.0,1.0
