,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.0054375767493715435,0.18833177890165653,0.07613747043919385,0.4688006472629552,0.05575218783050288,0.0024434547616331765,0.10528898943066092,0.097807894624026
M,0.009641501498489803,0.08026729842039475,0.07485165069960477,0.4692237615511419,0.04685813505263138,0.05001795948803201,0.09138880495465904,0.17775088833504624
