REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,40-59,60+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-59,P_FRANCO ALDO PARISI_40-59,P_GABRIEL BORIC_40-59,P_JOSE ANTONIO KAST_40-59,P_MARCO ENRIQUEZ-OMINAMI_40-59,P_NULO BLANCO_40-59,P_SEBASTIAN SICHEL_40-59,P_YASNA PROVOSTE_40-59,P_EDUARDO ARTES_60+,P_FRANCO ALDO PARISI_60+,P_GABRIEL BORIC_60+,P_JOSE ANTONIO KAST_60+,P_MARCO ENRIQUEZ-OMINAMI_60+,P_NULO BLANCO_60+,P_SEBASTIAN SICHEL_60+,P_YASNA PROVOSTE_60+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,1,1,15,17,36,4,16,2,1,13,3,7,15,9,6,14,5,28,21,105,16,-1,-1,1,18,14,39,7,1,8,17,31,20,54,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,0.0,-3.0,3.0,-3.0,-3.0,2.0,8.0,-4.0
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,10,1,14,17,49,12,11,1,2,34,3,1,4,2,6,8,108,11,1,141,16,-1,-1,1,12,19,51,12,2,12,32,7,14,120,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,0.0,2.0,-2.0,-2.0,0.0,1.0,-1.0,2.0
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,11,0,20,20,73,15,14,2,1,26,3,7,6,5,6,113,31,1,1,171,16,-1,-1,1,32,21,67,9,3,14,24,18,119,33,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,-1.0,-12.0,-1.0,6.0,6.0,0.0,0.0,2.0
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,12,1,35,18,47,8,8,1,0,15,1,4,6,4,15,99,5,1,0,133,16,-1,-1,1,28,16,53,6,2,11,16,14,114,6,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,0.0,7.0,2.0,-6.0,2.0,-1.0,-3.0,-1.0
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,13,0,31,13,59,6,10,1,2,19,3,0,4,4,78,55,0,0,0,141,16,-1,-1,1,29,16,57,6,3,12,17,8,133,0,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,-1.0,2.0,-3.0,2.0,0.0,0.0,-2.0,2.0
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,14,0,42,10,44,7,6,1,3,5,4,0,10,67,35,4,1,1,0,118,16,-1,-1,0,35,15,45,6,1,8,8,77,39,2,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,0.0,7.0,-5.0,-1.0,1.0,3.0,-2.0,-3.0
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,15,1,37,13,39,4,3,0,0,6,0,4,2,93,2,0,2,0,0,103,16,-1,-1,1,35,13,39,5,0,6,4,99,2,2,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,0.0,2.0,0.0,0.0,-1.0,0.0,-3.0,2.0
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,16,1,21,6,33,5,7,0,0,3,0,2,6,48,7,6,4,2,1,76,16,-1,-1,0,23,10,29,4,0,5,5,56,13,7,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,1.0,-2.0,-4.0,4.0,1.0,0.0,2.0,-2.0
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,2,3,15,16,65,17,14,2,1,29,3,5,9,7,3,3,84,47,3,162,16,-1,-1,2,16,22,58,14,3,13,34,21,6,134,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,1.0,-1.0,-6.0,7.0,3.0,0.0,1.0,-5.0
DEL BIOBIO,CARAMPANGUE,LICEO POLITECNICO CARAMPANGUE,3,1,28,24,45,14,10,0,0,26,0,4,9,2,1,49,81,2,0,148,16,-1,-1,1,20,19,55,11,3,12,27,15,50,83,0.00502247120602365,0.35047228838104855,0.12760944392150658,0.3729713280140572,0.05095430635755188,0.002243975833961546,0.05988072592029614,0.03084546036555446,0.003875624885856136,0.1980229955702368,0.11631006766200411,0.4080762888680868,0.04215258601840034,0.018755963139315764,0.08471280178579906,0.128093672070301,0.011317954911279847,0.05773558054836124,0.1390902551366202,0.35242893559302985,0.09029964971519892,0.017540708479318528,0.08626666184326179,0.24532025377292946,0.0,8.0,5.0,-10.0,3.0,-3.0,-2.0,-1.0
