,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-39,0.004840542575893357,0.23904307392589122,0.3169923076757059,0.21021808319301274,0.0646539102859805,0.00997577312611426,0.15064587891276884,0.0036304303046331443
40+,0.015124543275506622,0.10700921137057157,0.18651575813650328,0.26130910220622683,0.08484669724434461,0.011321059675994151,0.19052725061970283,0.14334637747115
