REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,18V,0,10,24,35,6,11,0,0,10,0,1,16,5,5,23,22,18,6,96,463,0.96,-0.017728766960431602,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,19V,2,12,26,47,5,21,2,1,26,3,3,14,13,5,17,41,35,13,142,463,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,1V,0,14,29,37,7,14,0,2,21,2,3,52,8,7,14,15,9,16,124,463,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,20V,4,14,28,51,4,21,1,0,13,1,2,22,7,6,24,36,25,14,136,463,0.31,-0.5086383061657274,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,21V,0,14,33,44,6,19,0,0,24,0,2,20,8,7,37,39,20,7,140,463,0.6,-0.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,22V,4,14,28,43,6,13,0,1,17,1,1,15,6,7,25,42,20,10,126,463,0.44,-0.3565473235138126,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,2V,3,11,21,46,5,10,0,0,17,0,3,35,9,5,11,21,13,14,113,463,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,3V,1,19,24,32,7,6,0,2,14,2,3,37,11,8,16,12,15,3,105,463,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,4V,4,17,24,42,3,14,0,1,10,1,4,24,11,5,20,20,18,13,115,463,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,5V,1,10,15,35,5,14,0,1,13,1,0,17,3,2,17,20,19,16,94,463,0.93,-0.03151705144606486,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,6V,2,13,22,48,9,17,0,0,12,0,3,17,14,4,12,25,31,17,123,463,0.7,-0.1549019599857432,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,7V,1,17,29,41,5,16,1,1,9,2,2,25,11,2,18,20,32,9,120,463,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,8V,0,11,28,44,6,18,4,0,14,4,1,23,4,4,17,20,44,12,125,463,0.51,-0.2924298239020636,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONCEPCION CENTRO,LOCAL COLEGIO MADRES DOMINICAS CONCEPCION,9V,0,7,21,43,6,14,0,0,17,0,2,20,9,7,8,21,31,10,108,463,0.61,-0.21467016498923297,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,10V,1,10,18,68,5,3,0,1,12,1,3,12,12,57,18,12,2,2,118,23,0.98,-0.00877392430750515,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,11V,0,5,13,64,7,8,1,0,16,1,5,9,10,39,20,16,11,4,114,23,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,12V,0,7,24,70,2,6,3,1,14,4,1,5,41,32,17,22,9,1,127,23,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,1V,0,6,9,65,2,5,1,0,15,1,0,9,4,12,26,26,21,5,103,23,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,2V,0,9,11,84,5,5,0,2,15,2,1,3,23,32,25,33,12,2,131,23,0.75,-0.12493873660829995,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,3V,1,12,11,83,3,8,0,2,14,2,2,26,39,1,22,25,14,4,134,23,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,4V,1,12,13,71,10,1,1,2,4,3,0,69,3,2,16,15,7,4,115,23,0.006,-2.221848749616356,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,5V-14,0,16,28,67,9,9,2,3,10,5,10,22,14,12,28,32,22,5,144,23,0.013,-1.8860566476931633,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,6V,2,12,5,41,4,1,1,4,6,5,6,13,7,5,14,12,15,4,76,23,0.008,-2.0969100130080562,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,7V,1,7,8,48,3,8,2,0,11,2,4,13,13,3,25,21,6,3,88,23,0.79,-0.10237290870955855,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,8V,7,2,9,53,3,2,3,0,11,3,5,11,9,6,18,24,13,4,90,23,0.0006,-3.2218487496163566,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,ESCUELA SAN LUIS DE CONTULMO,9V,2,9,19,62,8,4,1,1,9,2,6,15,14,20,33,17,9,1,115,23,0.56,-0.25181197299379954,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,10M,0,12,19,79,12,8,0,0,26,0,4,11,55,43,19,15,7,2,156,23,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,11M-13V,2,17,20,99,12,10,0,1,23,1,6,30,66,39,22,11,10,1,184,23,0.7,-0.1549019599857432,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,1M,1,8,6,56,8,2,0,0,14,0,2,6,1,2,25,37,16,6,95,23,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,2M,0,9,13,58,6,10,0,1,13,1,2,3,3,28,25,28,15,6,110,23,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,3M,2,9,12,81,3,6,1,0,10,1,1,3,48,7,25,21,14,5,124,23,0.51,-0.2924298239020636,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,4M,1,16,17,57,2,5,0,1,10,1,0,33,22,3,15,21,13,2,109,23,0.13,-0.8860566476931632,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,5M,2,9,16,64,9,6,2,1,9,3,3,13,25,16,31,17,10,2,118,23,0.48,-0.3187587626244128,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,6M,1,9,11,53,3,9,2,0,9,2,5,17,8,1,37,19,8,2,97,23,0.76,-0.11918640771920865,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,7M,0,5,18,53,11,7,0,2,9,2,0,15,4,8,35,30,10,3,105,23,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,8M,2,9,19,95,7,5,0,0,24,0,5,12,12,70,31,21,9,1,161,23,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CONTULMO,LICEO POLIVALENTE NAHUELBUTA,9M,0,5,11,86,5,10,1,1,22,2,3,9,20,54,25,20,7,3,141,23,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,1M,1,16,12,54,12,22,2,1,15,3,3,15,25,12,28,32,15,5,135,5,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,2M-5,0,17,14,55,10,16,1,0,17,1,4,19,11,29,41,15,7,4,130,5,0.9,-0.045757490560675115,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,2V-4V,3,20,7,70,6,13,1,2,17,3,2,12,26,14,37,23,19,6,139,5,0.22,-0.6575773191777937,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,3M-1V,2,16,13,65,14,16,1,4,32,5,4,13,26,33,39,33,13,2,163,5,0.34,-0.46852108295774486,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,COPIULEMU,LICEO COPIULEMU,3V,0,6,11,48,5,7,0,1,12,1,2,5,4,39,26,8,6,0,90,5,0.54,-0.26760624017703144,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,100,2,33,9,18,5,0,0,0,2,0,0,9,57,1,1,0,1,0,69,228,0.46,-0.3372421683184259,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,101,0,30,14,11,3,3,0,0,1,0,3,1,57,0,1,0,0,0,62,228,0.26,-0.585026652029182,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,102,0,30,5,16,3,3,0,0,3,0,5,3,50,1,0,1,0,0,60,228,0.25,-0.6020599913279624,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,103-123,6,52,24,42,9,6,0,1,4,1,3,71,64,3,1,0,1,0,144,228,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,104,1,32,6,13,3,2,0,1,2,1,2,4,53,0,0,0,1,0,60,228,0.1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,105,1,28,10,26,2,1,0,0,1,0,0,5,61,0,2,0,1,0,69,228,0.82,-0.08618614761628333,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,106-110,0,54,28,33,6,3,0,1,4,1,4,62,57,0,3,3,0,0,129,228,0.95,-0.022276394711152253,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,107,0,44,12,20,3,1,0,1,1,1,0,5,73,3,0,1,0,0,82,228,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,108,1,28,6,25,4,2,0,1,4,1,1,4,63,0,3,0,0,0,71,228,0.38,-0.42021640338318983,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,109,1,29,15,24,2,2,0,0,3,0,2,29,40,4,0,1,0,0,76,228,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,95V,0,26,29,55,6,6,2,1,11,3,2,6,46,28,26,13,5,4,136,228,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,96V,4,44,31,32,10,6,1,2,9,3,5,10,59,26,18,14,5,2,139,228,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,97V,1,40,20,50,4,5,1,1,7,2,2,13,65,23,12,10,4,0,129,228,0.29,-0.5376020021010439,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,98V,2,29,20,27,5,6,0,2,6,2,4,16,37,15,11,8,4,2,97,228,0.86,-0.06550154875643228,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO ANIBAL ESQUIVEL TAPIA,99,1,42,11,13,4,2,0,0,1,0,1,8,62,1,0,0,1,1,74,228,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO PARTICULAR GABRIELA MISTRAL,111,1,24,18,21,6,5,0,0,3,0,2,62,5,5,3,1,0,0,78,228,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO PARTICULAR GABRIELA MISTRAL,112,0,33,19,21,1,2,1,1,3,2,3,74,2,1,0,0,1,0,81,228,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO PARTICULAR GABRIELA MISTRAL,113,0,36,16,19,1,6,0,0,1,0,2,72,4,1,0,0,0,0,79,228,0.41,-0.38721614328026455,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO PARTICULAR GABRIELA MISTRAL,114,2,20,23,21,6,3,0,1,2,1,3,61,10,3,0,0,1,0,78,228,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO PARTICULAR GABRIELA MISTRAL,115,0,28,14,16,1,2,0,1,6,1,3,59,1,3,1,0,0,1,68,228,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO PARTICULAR GABRIELA MISTRAL,117,1,31,15,19,2,3,0,1,4,1,1,71,0,2,1,1,0,0,76,228,0.86,-0.06550154875643228,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO PARTICULAR GABRIELA MISTRAL,118,0,35,10,20,3,6,1,1,6,2,2,69,1,6,2,0,1,1,82,228,0.15,-0.8239087409443188,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,COLEGIO PARTICULAR GABRIELA MISTRAL,119,2,33,14,16,4,2,0,1,2,1,1,67,5,1,0,0,0,0,74,228,0.82,-0.08618614761628333,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,54V,1,21,18,21,2,7,0,2,23,2,2,8,17,3,29,30,5,1,95,228,0.053,-1.275724130399211,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,55V,0,25,13,27,6,9,0,3,18,3,2,10,29,3,23,22,11,1,101,228,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,56V,5,31,27,31,7,7,1,3,19,4,5,7,31,0,40,29,12,8,131,228,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,57V,0,22,16,43,10,9,1,1,19,2,1,8,19,1,34,39,16,3,121,228,0.78,-0.10790539730951958,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,58V,3,22,21,26,8,3,1,1,17,2,5,12,18,2,32,24,7,2,102,228,0.22,-0.6575773191777937,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,59V,3,23,14,35,8,4,1,1,22,2,3,2,26,1,28,30,16,5,111,228,0.24,-0.619788758288394,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,60V,2,21,8,44,5,3,1,2,29,3,3,3,28,4,30,39,6,2,115,228,9.3e-05,-4.031517051446065,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,61V,3,25,28,28,4,5,1,2,12,3,0,12,33,2,29,18,13,1,108,228,0.15,-0.8239087409443188,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,62V,3,25,19,28,7,7,0,0,14,0,4,5,20,7,45,15,5,2,103,228,0.51,-0.2924298239020636,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,63V,0,29,26,26,12,5,0,2,8,2,1,9,40,5,40,11,2,0,108,228,0.43,-0.36653154442041347,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,64V,0,35,21,32,11,6,1,2,8,3,0,3,39,21,34,9,6,4,116,228,0.5,-0.3010299956639812,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,65V,4,24,16,36,8,7,0,0,6,0,2,5,21,40,22,9,2,0,101,228,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,66V,1,27,26,23,8,11,0,1,14,1,2,3,26,34,29,12,5,0,111,228,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,67V,2,40,17,31,6,5,1,0,12,1,0,5,31,46,24,6,1,1,114,228,0.46,-0.3372421683184259,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,68V,1,26,13,43,6,8,0,2,6,2,3,5,27,32,25,12,1,0,105,228,0.15,-0.8239087409443188,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA JAVIERA CARRERA,69V,0,21,20,30,10,3,0,0,9,0,1,8,26,16,27,11,3,1,93,228,0.68,-0.16749108729376366,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,55M,1,24,12,28,10,13,2,0,15,2,1,8,10,2,42,28,10,4,105,228,0.51,-0.2924298239020636,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,56M,0,20,21,29,13,9,1,0,22,1,3,9,14,2,45,26,14,2,115,228,0.68,-0.16749108729376366,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,57M,1,25,17,40,9,9,0,1,10,1,1,6,16,2,37,37,9,4,112,228,0.57,-0.24412514432750865,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,58M,0,23,24,31,11,6,1,7,12,8,4,3,19,3,39,34,9,4,115,228,0.1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,59M,1,22,13,31,17,4,0,2,10,2,2,12,11,2,36,22,14,1,100,228,0.09,-1.0457574905606752,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,60M,2,12,20,27,11,6,1,1,17,2,4,3,9,0,34,37,9,1,97,228,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,61M,1,17,17,35,14,7,1,1,11,2,1,3,8,3,29,40,15,5,104,228,0.42,-0.37675070960209955,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,62M,0,37,22,26,6,9,0,1,18,1,2,4,21,2,41,32,15,2,119,228,0.17,-0.769551078621726,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,63M,2,29,17,31,17,14,3,0,14,3,2,4,28,2,58,21,12,0,127,228,0.2,-0.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,64M,1,21,27,47,10,13,1,0,12,1,1,3,18,19,55,25,9,2,132,228,0.26,-0.585026652029182,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,65M,1,20,11,33,11,10,0,0,14,0,0,5,10,44,26,11,4,0,100,228,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,66M,2,28,22,32,16,5,0,1,18,1,2,6,10,45,43,15,4,0,124,228,0.32,-0.494850021680094,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA BASICA PLAYAS NEGRAS,67M,1,27,13,21,10,4,2,2,13,4,1,5,12,36,27,10,1,1,93,228,0.2,-0.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,31V,0,21,23,28,11,6,0,1,20,1,2,6,1,30,19,29,19,4,110,228,0.89,-0.05060999335508721,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,32V,0,16,16,21,4,8,1,1,21,2,1,4,1,15,20,33,9,5,88,228,0.58,-0.23657200643706275,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,33V,2,19,29,29,6,7,1,1,22,2,3,11,0,24,37,25,12,4,116,228,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,34V,1,19,21,30,13,5,3,1,17,4,2,3,0,25,27,31,20,2,110,228,0.62,-0.20760831050174613,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,35V,0,16,21,29,12,11,1,0,19,1,2,4,4,18,29,34,15,3,109,228,0.81,-0.09151498112135022,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,36V,0,27,20,30,10,8,1,1,20,2,4,7,1,16,37,38,11,3,117,228,0.96,-0.017728766960431602,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,37V,0,25,17,39,9,8,0,0,23,0,2,11,0,24,41,30,10,3,121,228,0.57,-0.24412514432750865,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,38V,1,26,19,31,7,6,1,0,13,1,2,6,5,29,20,28,12,2,104,228,0.93,-0.03151705144606486,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,39V,0,16,23,24,10,6,0,0,15,0,1,6,3,18,33,19,9,5,94,228,0.58,-0.23657200643706275,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA JORGE ROJAS MIRANDA,40V,0,21,23,27,6,9,1,2,20,3,3,8,1,19,35,26,12,5,109,228,0.79,-0.10237290870955855,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA OCTAVIO SALINAS CARIAGA,10V,3,18,24,26,5,6,2,1,16,3,3,14,0,5,26,27,14,12,101,228,0.32,-0.494850021680094,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA OCTAVIO SALINAS CARIAGA,11V,1,19,25,27,12,5,3,0,18,3,0,10,0,11,30,33,17,9,110,228,0.62,-0.20760831050174613,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA OCTAVIO SALINAS CARIAGA,12V,1,17,22,22,6,4,2,0,18,2,1,10,2,3,31,22,15,8,92,228,0.52,-0.28399665636520083,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA OCTAVIO SALINAS CARIAGA,13V,2,16,16,29,4,5,0,2,11,2,5,12,1,1,27,23,14,2,85,228,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA OCTAVIO SALINAS CARIAGA,14V,0,20,20,38,9,7,0,4,21,4,2,9,2,2,51,36,13,4,119,228,0.76,-0.11918640771920865,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA OCTAVIO SALINAS CARIAGA,15V,4,22,27,30,9,11,0,1,26,1,1,11,1,1,57,30,24,5,130,228,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA OCTAVIO SALINAS CARIAGA,16V,2,16,14,34,14,8,0,6,23,6,2,6,1,13,38,20,20,17,117,228,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DEL BIOBIO,CORONEL,ESCUELA OCTAVIO SALINAS CARIAGA,17V,1,25,13,33,10,5,3,4,19,7,0,9,1,21,36,27,14,5,113,228,0.07,-1.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
