REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,110,3,28,35,73,10,12,1,0,12,1,2,34,35,33,30,24,13,4,174,111,-1,-1,2,22,35,66,10,1,20,18,175,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,1.0,6.0,0.0,7.0,0.0,0.0,-8.0,-6.0
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,111,3,18,33,70,11,19,0,2,18,2,6,30,36,23,37,26,13,3,174,111,-1,-1,2,22,35,66,10,1,20,18,174,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,1.0,-4.0,-2.0,4.0,1.0,1.0,-1.0,0.0
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,92,1,21,40,61,9,23,0,1,20,1,2,39,28,42,21,29,12,2,176,111,-1,-1,2,22,35,67,10,1,21,18,175,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-1.0,5.0,-6.0,-1.0,0.0,2.0,2.0
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,93,3,24,35,69,8,19,1,0,23,1,3,36,33,31,20,42,13,4,182,111,-1,-1,2,23,36,69,10,1,22,19,182,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,1.0,1.0,-1.0,0.0,-2.0,0.0,-3.0,4.0
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,94,2,30,38,59,9,25,2,1,19,3,5,24,46,35,27,25,19,4,185,111,-1,-1,2,23,37,70,11,1,22,19,185,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,0.0,7.0,1.0,-11.0,-2.0,2.0,3.0,0.0
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,95,1,27,34,72,11,17,0,0,17,0,7,30,33,29,31,25,19,5,179,111,-1,-1,2,23,36,68,10,1,21,18,179,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,4.0,-2.0,4.0,1.0,-1.0,-4.0,-1.0
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,96,4,25,26,55,11,24,1,0,23,1,0,31,37,27,28,25,18,3,169,111,-1,-1,2,21,34,64,10,1,20,17,169,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,2.0,4.0,-8.0,-9.0,1.0,0.0,4.0,6.0
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,97,1,18,33,67,6,16,1,1,21,2,1,34,33,32,19,24,14,6,164,111,-1,-1,2,21,33,62,9,1,19,17,163,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-3.0,0.0,5.0,-3.0,1.0,-3.0,4.0
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,98,0,29,26,62,10,23,0,0,23,0,4,35,32,32,27,29,12,2,173,111,-1,-1,2,22,35,65,10,1,20,18,173,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-2.0,7.0,-9.0,-3.0,0.0,-1.0,3.0,5.0
DE LA ARAUCANIA,TEMUCO SUR,COLEGIO EMPRENDER ENSENANZA MEDIA,99,0,20,29,56,8,21,1,0,25,1,4,31,25,28,24,32,12,4,160,111,-1,-1,2,20,32,60,9,1,19,17,160,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-2.0,0.0,-3.0,-4.0,-1.0,0.0,2.0,8.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,32,3,26,29,78,15,14,0,0,19,0,1,33,34,29,36,24,19,8,184,111,-1,-1,2,23,37,69,11,1,22,19,184,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,1.0,3.0,-8.0,9.0,4.0,-1.0,-8.0,0.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,33,1,26,28,81,12,23,2,1,14,3,3,37,33,32,29,31,18,3,188,111,-1,-1,2,24,38,71,11,1,22,19,186,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,2.0,-10.0,10.0,1.0,2.0,1.0,-5.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,34,1,18,29,64,16,24,0,2,22,2,4,17,43,28,35,30,15,4,176,111,-1,-1,2,22,35,67,10,1,21,18,176,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-4.0,-6.0,-3.0,6.0,1.0,3.0,4.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,35,0,22,27,67,12,27,0,1,27,1,3,29,40,32,33,32,11,5,183,111,-1,-1,2,23,36,69,11,1,22,19,185,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-2.0,-1.0,-9.0,-2.0,1.0,0.0,5.0,8.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,36,3,21,32,69,9,15,0,1,18,1,3,36,34,34,24,22,11,3,168,111,-1,-1,2,21,34,63,10,1,20,17,167,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,1.0,0.0,-2.0,6.0,-1.0,0.0,-5.0,1.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,37,4,18,34,75,11,16,0,0,25,0,2,31,36,30,33,32,17,2,183,111,-1,-1,2,23,36,69,11,1,22,19,183,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,2.0,-5.0,-2.0,6.0,0.0,-1.0,-6.0,6.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,38,1,18,32,72,16,17,0,0,15,0,2,28,36,27,36,26,14,2,171,111,-1,-1,2,21,34,65,10,1,20,18,171,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-3.0,-2.0,7.0,6.0,-1.0,-3.0,-3.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,39,2,17,32,58,12,23,0,4,26,4,3,36,28,28,30,28,15,5,174,111,-1,-1,2,22,35,66,10,1,20,18,173,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,0.0,-5.0,-3.0,-8.0,2.0,3.0,3.0,8.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,40,3,19,29,71,10,16,0,0,14,0,1,31,39,21,26,32,6,7,162,111,-1,-1,2,21,32,61,9,1,19,17,163,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,1.0,-2.0,-3.0,10.0,1.0,-1.0,-3.0,-3.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,41,3,17,45,75,13,16,1,2,15,3,4,32,37,28,38,24,17,7,187,111,-1,-1,2,24,37,71,11,1,22,19,187,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,1.0,-7.0,8.0,4.0,2.0,2.0,-6.0,-4.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,42,2,15,37,76,12,24,0,0,11,0,5,26,45,25,39,20,16,2,177,111,-1,-1,2,22,36,67,10,1,21,18,178,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,0.0,-7.0,1.0,9.0,2.0,-1.0,3.0,-7.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,43,2,12,29,69,12,19,0,2,25,2,2,25,21,35,29,35,17,5,170,111,-1,-1,2,21,34,64,10,1,20,18,169,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,0.0,-9.0,-5.0,5.0,2.0,1.0,-1.0,7.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,44,3,24,42,58,10,9,0,0,28,0,2,32,34,33,29,29,9,6,174,111,-1,-1,2,22,35,66,10,1,20,18,174,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,1.0,2.0,7.0,-8.0,0.0,-1.0,-11.0,10.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,45,4,28,43,73,4,23,0,0,14,0,4,32,39,34,39,22,16,2,189,111,-1,-1,2,24,38,71,11,1,22,20,188,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,2.0,4.0,5.0,2.0,-7.0,-1.0,1.0,-6.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,46,2,23,39,61,19,33,2,0,19,2,3,29,36,35,34,38,20,3,198,111,-1,-1,2,25,40,75,11,2,23,20,198,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,0.0,-2.0,-1.0,-14.0,8.0,0.0,10.0,-1.0
DE LA ARAUCANIA,TEMUCO SUR,COMPLEJO EDUCACIONAL UNION AMANECER,47,2,24,32,65,7,21,0,2,25,2,4,30,31,32,32,30,15,3,178,111,-1,-1,2,23,36,67,10,1,21,18,177,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,0.0,1.0,-4.0,-2.0,-3.0,1.0,0.0,7.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,1,1,13,36,97,12,32,1,0,17,1,30,1,4,7,22,138,6,1,209,111,-1,-1,2,26,42,79,12,1,25,22,209,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-13.0,-6.0,18.0,0.0,0.0,7.0,-5.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,10,1,27,31,76,13,13,1,0,17,1,2,33,31,22,34,34,19,4,179,111,-1,-1,2,23,36,68,10,1,21,18,179,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,4.0,-5.0,8.0,3.0,0.0,-8.0,-1.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,11,1,19,36,70,15,15,1,0,14,1,3,33,32,24,38,21,14,6,171,111,-1,-1,2,21,34,65,10,1,20,18,171,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-2.0,2.0,5.0,5.0,0.0,-5.0,-4.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,12,1,19,40,44,10,24,0,1,29,1,5,33,30,33,23,28,11,5,168,111,-1,-1,2,21,34,63,10,1,20,17,168,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-2.0,6.0,-19.0,0.0,0.0,4.0,12.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,13,1,13,32,69,9,20,0,1,19,1,4,28,37,19,32,23,15,5,164,111,-1,-1,2,21,33,62,9,1,19,17,163,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-8.0,-1.0,7.0,0.0,0.0,1.0,2.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,14,0,21,34,67,11,27,1,1,12,2,2,25,39,30,29,30,16,3,174,111,-1,-1,2,22,35,66,10,1,20,18,174,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-2.0,-1.0,-1.0,1.0,1.0,1.0,7.0,-6.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,15,2,32,31,78,9,19,0,1,11,1,5,42,36,21,33,29,13,4,183,111,-1,-1,2,23,36,69,11,1,22,19,183,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,0.0,9.0,-5.0,9.0,-2.0,0.0,-3.0,-8.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,16,5,33,38,45,9,27,0,0,21,0,1,39,32,26,35,19,17,9,178,111,-1,-1,2,23,36,67,10,1,21,18,178,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,3.0,10.0,2.0,-22.0,-1.0,-1.0,6.0,3.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,2,0,19,27,58,7,27,0,0,25,0,3,21,34,33,27,30,14,1,163,111,-1,-1,2,20,33,62,9,1,19,17,163,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-2.0,-1.0,-6.0,-4.0,-2.0,-1.0,8.0,8.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,3,0,22,34,73,14,27,0,1,19,1,3,31,35,35,29,26,22,8,190,111,-1,-1,2,24,38,72,11,1,22,20,189,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-2.0,-2.0,-4.0,1.0,3.0,0.0,5.0,-1.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,4,0,26,39,62,5,16,0,2,21,2,5,30,42,30,25,23,12,4,171,111,-1,-1,2,21,34,65,10,1,20,18,171,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-2.0,5.0,5.0,-3.0,-5.0,1.0,-4.0,3.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,5,1,21,26,75,7,16,2,1,24,3,1,29,28,34,24,38,17,1,173,111,-1,-1,2,22,35,65,10,1,20,18,172,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-1.0,-9.0,10.0,-3.0,2.0,-4.0,6.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,6,0,21,28,74,11,23,0,3,15,3,4,28,38,24,31,28,15,7,175,111,-1,-1,2,22,35,66,10,1,21,18,175,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-2.0,-1.0,-7.0,8.0,1.0,2.0,2.0,-3.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,7,1,21,32,60,8,20,0,1,19,1,4,28,30,28,37,19,15,1,162,111,-1,-1,2,21,32,61,9,1,19,17,162,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,0.0,0.0,-1.0,-1.0,0.0,1.0,2.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,8,2,19,33,65,7,19,0,0,22,0,2,30,39,34,25,19,12,6,167,111,-1,-1,2,21,33,63,10,1,20,17,167,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,0.0,-2.0,0.0,2.0,-3.0,-1.0,-1.0,5.0
DE LA ARAUCANIA,TEMUCO SUR,ESCUELA MANUEL RECABARREN,9,1,19,32,70,9,28,0,1,17,1,5,36,28,32,28,27,15,5,177,111,-1,-1,2,22,36,67,10,1,21,18,176,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-3.0,-4.0,3.0,-1.0,0.0,7.0,-1.0
DE LA ARAUCANIA,TEMUCO SUR,GIMNASIO OLIMPICO UFRO,17,0,23,29,58,7,21,0,0,18,0,1,26,32,30,28,19,15,4,156,111,-1,-1,2,20,31,59,9,1,18,16,155,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-2.0,3.0,-2.0,-1.0,-2.0,-1.0,3.0,2.0
DE LA ARAUCANIA,TEMUCO SUR,GIMNASIO OLIMPICO UFRO,18,1,21,28,55,11,19,0,1,20,1,3,30,29,33,30,14,11,5,156,111,-1,-1,2,20,31,59,9,1,18,16,155,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,1.0,-3.0,-4.0,2.0,0.0,1.0,4.0
DE LA ARAUCANIA,TEMUCO SUR,GIMNASIO OLIMPICO UFRO,19,3,19,38,71,10,18,0,0,25,0,2,39,35,32,29,31,10,6,184,111,-1,-1,2,23,37,69,11,1,22,19,184,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,1.0,-4.0,1.0,2.0,-1.0,-1.0,-4.0,6.0
DE LA ARAUCANIA,TEMUCO SUR,GIMNASIO OLIMPICO UFRO,20,1,16,49,54,16,23,0,1,13,1,2,32,33,40,30,23,14,1,173,111,-1,-1,2,22,35,65,10,1,20,18,175,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,-1.0,-6.0,14.0,-11.0,6.0,0.0,3.0,-5.0
DE LA ARAUCANIA,TEMUCO SUR,GIMNASIO OLIMPICO UFRO,21,2,25,46,67,12,16,0,0,15,0,4,35,32,31,27,32,19,3,183,111,-1,-1,2,23,36,69,11,1,22,19,183,0.010248764148138611,0.1257193944597589,0.19962584926374943,0.3780177690292038,0.057666549280895964,0.007428508393609784,0.1181335039347747,0.10315966148986899,0.0,2.0,10.0,-2.0,1.0,-1.0,-6.0,-4.0
