,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.008709517463919481,0.11590284429788919,0.06663822146117354,0.5480319694038152,0.018766908198125112,3.8624942554406346e-05,0.17004645672849972,0.07186545750402339
M,0.00577909868780517,0.018927073361261988,0.07789756683485041,0.6084091891440625,0.09301724631884775,0.02152564428484955,0.09095218392612925,0.08349199744219339
