REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-59,60+,P_EDUARDO ARTES_18-59,P_FRANCO ALDO PARISI_18-59,P_GABRIEL BORIC_18-59,P_JOSE ANTONIO KAST_18-59,P_MARCO ENRIQUEZ-OMINAMI_18-59,P_NULO BLANCO_18-59,P_SEBASTIAN SICHEL_18-59,P_YASNA PROVOSTE_18-59,P_EDUARDO ARTES_60+,P_FRANCO ALDO PARISI_60+,P_GABRIEL BORIC_60+,P_JOSE ANTONIO KAST_60+,P_MARCO ENRIQUEZ-OMINAMI_60+,P_NULO BLANCO_60+,P_SEBASTIAN SICHEL_60+,P_YASNA PROVOSTE_60+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,1,3,17,48,37,18,23,1,2,15,3,0,63,29,4,11,40,17,0,164,14,-1,-1,2,16,42,46,16,3,19,20,107,57,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,1.0,1.0,6.0,-9.0,2.0,0.0,4.0,-5.0
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,10,5,15,43,43,13,23,1,3,19,4,3,31,29,15,42,13,32,0,165,14,-1,-1,2,17,43,45,17,3,19,19,120,45,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,3.0,-2.0,0.0,-2.0,-4.0,1.0,4.0,0.0
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,11,1,14,31,54,17,20,1,2,14,3,1,12,67,33,4,2,25,10,154,14,-1,-1,2,16,39,42,16,3,18,18,117,37,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,-1.0,-2.0,-8.0,12.0,1.0,0.0,2.0,-4.0
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,12,0,19,44,57,19,14,1,2,33,3,4,29,31,7,31,52,31,4,189,14,-1,-1,2,17,49,54,18,3,21,25,102,87,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,-2.0,2.0,-5.0,3.0,1.0,0.0,-7.0,8.0
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,13,4,26,54,52,18,21,0,6,27,6,17,21,31,38,51,39,9,2,208,14,-1,-1,3,21,54,56,22,4,24,24,158,50,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,1.0,5.0,0.0,-4.0,-4.0,2.0,-3.0,3.0
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,14-15,1,21,73,62,18,37,1,0,28,1,39,35,49,47,39,20,11,2,241,14,-1,-1,4,26,62,64,27,4,28,26,209,33,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,-3.0,-5.0,11.0,-2.0,-9.0,-3.0,9.0,2.0
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,2,2,14,48,46,15,23,2,1,21,3,3,40,8,25,10,86,0,0,172,14,-1,-1,2,15,45,49,16,3,19,23,86,86,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,0.0,-1.0,3.0,-3.0,-1.0,0.0,4.0,-2.0
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,3,3,15,46,57,20,19,0,0,14,0,1,8,66,23,18,57,1,0,174,14,-1,-1,2,17,45,48,18,3,20,21,116,58,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,1.0,-2.0,1.0,9.0,2.0,-3.0,-1.0,-7.0
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,4,3,17,41,52,25,16,1,2,20,3,2,3,59,37,44,30,2,0,177,14,-1,-1,3,19,45,47,20,3,20,20,145,32,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,0.0,-2.0,-4.0,5.0,5.0,0.0,-4.0,0.0
METROPOLITANA DE SANTIAGO,LO HERRERA,ESCUELA ELIODORO YANEZ PONCE DE LEON,5,4,25,47,42,23,16,1,0,15,1,0,48,34,35,43,13,0,0,173,14,-1,-1,3,19,44,45,21,3,20,18,160,13,0.019821523248743228,0.11525272470044243,0.25366848518026075,0.25511401032083436,0.12140731419702548,0.01866995647323186,0.11731508626627962,0.0987508996131822,0.0011309831595453228,0.05912107303791722,0.26826563410119114,0.3223033016856983,0.06314740633628153,0.014874453865855173,0.10630745931397757,0.16484968849953377,1.0,6.0,3.0,-3.0,2.0,-2.0,-4.0,-3.0
