REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL MAULE,POCILLAS,ESCUELA PURISIMA CONCEPCION DE POCILLAS,1M-2M,0,7,6,74,11,29,5,2,13,7,1,8,17,20,30,43,24,4,147,2,-1,-1,1,7,8,71,11,6,30,13,147,0.006191950464396284,0.04643962848297214,0.05263157894736842,0.48606811145510836,0.07430340557275543,0.043343653250773995,0.2012383900928793,0.08978328173374613,-1.0,0.0,-2.0,3.0,0.0,1.0,-1.0,0.0
DEL MAULE,POCILLAS,ESCUELA PURISIMA CONCEPCION DE POCILLAS,1V-2V-3V-4-6-7-8,2,8,11,83,13,36,4,3,16,7,2,9,14,21,40,60,26,4,176,2,-1,-1,1,8,9,86,13,8,35,16,176,0.006191950464396284,0.04643962848297214,0.05263157894736842,0.48606811145510836,0.07430340557275543,0.043343653250773995,0.2012383900928793,0.08978328173374613,1.0,0.0,2.0,-3.0,0.0,-1.0,1.0,0.0
