,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.012773965814412083,0.2824930907177165,0.1635867552778575,0.32535424922904926,0.040792628459582723,0.02809964973435655,0.05249715813458281,0.09440250263244254
M,0.004033870319413883,0.09259830585613218,0.11589470250829938,0.4331864988492583,0.06908325693728967,0.01675716745853223,0.11433123347813567,0.15411496459293877
