,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-19,0.06058045590985018,0.13759288718789986,0.4076508207176986,0.2096848336371104,0.0516869877170431,0.015074474553534011,0.0821820946106166,0.035547445666247166
20-29,0.02959290402509777,0.20232947116151156,0.43511484074184886,0.15805602574354236,0.05318201492723329,0.009695913049931821,0.07827230461760955,0.0337565257332248
30-39,0.014808015644666668,0.20654231808483764,0.3460254424633128,0.28125075134658856,0.04415656084822071,0.0069542125132527575,0.07136432685389628,0.028898372245224527
40-49,0.019150957452278072,0.12848751474074646,0.2425827861251662,0.3302314080338605,0.08126199661990754,0.0017765631128216187,0.1230193806778155,0.07348939323740404
50-59,0.008044753270001613,0.0848064841932125,0.22086032723436677,0.2686429688450175,0.1374843686423071,0.0198854966667633,0.12959325985635195,0.1306823412919794
60+,0.008463572987314668,0.053310692146352374,0.1799360096739174,0.399978660173406,0.07321547765739507,0.008626778805829197,0.14212476060363757,0.13434404795214766
