REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,50+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,10M,2,32,41,23,8,10,1,0,15,1,4,13,41,0,23,34,15,2,132,44,-1,-1,2,34,34,22,12,1,13,14,58,74,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,0.0,-2.0,7.0,1.0,-4.0,0.0,-3.0,1.0
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,11M,2,42,37,20,15,11,0,0,14,0,5,29,31,0,28,27,15,5,141,44,-1,-1,2,37,37,23,12,2,14,14,65,75,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,0.0,5.0,0.0,-3.0,3.0,-2.0,-3.0,0.0
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,12M,0,38,26,27,16,12,1,1,15,2,4,19,25,3,32,29,18,6,136,44,-1,-1,1,34,34,23,12,2,14,16,48,85,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,-1.0,4.0,-8.0,4.0,4.0,0.0,-2.0,-1.0
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,13M,1,37,38,18,16,7,0,0,13,0,1,25,35,1,30,22,15,1,130,44,-1,-1,2,34,34,22,11,1,13,13,61,68,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,-1.0,3.0,4.0,-4.0,5.0,-1.0,-6.0,0.0
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,14M,2,33,40,17,13,23,1,1,12,2,2,33,6,1,42,34,19,5,142,44,-1,-1,1,34,35,24,13,2,15,18,41,100,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,1.0,-1.0,5.0,-7.0,0.0,0.0,8.0,-6.0
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,15M,2,46,54,27,13,15,0,0,20,0,3,68,3,24,40,27,12,0,177,44,-1,-1,3,44,45,31,16,2,18,18,74,79,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,-1.0,2.0,9.0,-4.0,-3.0,-2.0,-3.0,2.0
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,16M,3,39,35,29,12,18,0,1,19,1,2,24,4,55,41,17,11,2,156,44,-1,-1,3,33,36,30,15,2,18,19,30,71,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,0.0,6.0,-1.0,-1.0,-3.0,-1.0,0.0,0.0
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,17M,0,37,36,20,25,20,1,1,26,2,1,16,14,76,35,20,3,1,166,44,-1,-1,4,34,38,33,16,2,19,20,31,59,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,-4.0,3.0,-2.0,-13.0,9.0,0.0,1.0,6.0
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,18M,2,30,29,35,16,22,0,2,25,2,3,15,5,56,39,24,17,3,161,44,-1,-1,3,33,37,31,16,2,19,20,23,83,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,-1.0,-3.0,-8.0,4.0,0.0,0.0,3.0,5.0
DE VALPARAISO,NOGALES,ESCUELA BASICA ULDA ARACENA GONZALEZ F-203,19M,2,34,31,31,17,13,0,3,13,3,5,15,12,63,26,11,9,3,144,44,-1,-1,3,30,33,29,14,2,17,16,32,49,0.021523753190790664,0.3270326571991627,0.2925504856517304,0.1657610606266598,0.07879117133299947,0.0001827773465836036,0.0786226266761441,0.03553546797592917,0.034009885196668005,0.15140622537570092,0.20195135767918265,0.24031098186024624,0.10462898026139472,0.016326034696224047,0.13370223306457654,0.11766430186600696,0.00406914793894431,0.20509752146651655,0.23111941457727225,0.16545748241341987,0.09724270709384349,0.01990653990175765,0.11646413524154671,0.16064305136669904,-1.0,4.0,-2.0,2.0,3.0,1.0,-4.0,-3.0
