REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE
DE ATACAMA,CALDERA,ESCUELA DE DESARROLLO ARTISTICO,3M,3,17,24,25,8,11,0,1,46,1,1,9,3,20,39,36,20,7,135,45,0.43,-0.36653154442041347,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA DE DESARROLLO ARTISTICO,4M,0,26,21,26,14,7,0,1,44,1,0,6,3,58,23,29,14,6,139,45,0.49,-0.3098039199714863,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA DE DESARROLLO ARTISTICO,5M,1,35,26,24,9,8,0,0,29,0,1,13,2,43,20,38,10,6,132,45,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA DE DESARROLLO ARTISTICO,6M,1,42,25,23,15,13,1,0,42,1,0,7,26,10,55,38,18,8,162,45,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA DE DESARROLLO ARTISTICO,7M,3,38,30,22,8,6,1,1,50,2,1,6,31,6,44,50,14,7,159,45,0.71,-0.14874165128092473,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA DE DESARROLLO ARTISTICO,8M,4,41,28,32,11,9,0,1,39,1,3,6,46,8,46,42,10,4,165,45,0.76,-0.11918640771920865,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA DE DESARROLLO ARTISTICO,9M,4,46,27,24,9,7,0,1,37,1,2,6,40,27,37,25,12,7,155,45,0.47,-0.3279021420642826,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,10V,4,54,50,28,7,8,1,0,34,1,4,79,11,26,24,30,9,4,186,45,0.67,-0.17392519729917355,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,11V,2,53,33,22,7,7,1,0,38,1,4,42,19,30,34,24,8,2,163,45,0.44,-0.3565473235138126,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,12V,3,38,32,34,10,9,2,0,48,2,4,20,25,24,47,39,12,2,176,45,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,13V,3,35,31,24,11,15,0,2,38,2,4,25,27,38,33,18,8,6,159,45,0.6,-0.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,14V,2,44,32,31,10,10,0,1,32,1,2,59,6,29,22,27,14,3,162,45,1.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,15V,3,49,30,34,7,10,1,0,23,1,1,36,15,34,33,26,9,4,157,45,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,16V,1,35,41,36,8,13,1,2,31,3,3,26,9,42,37,30,19,2,168,45,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,17V,1,41,42,32,15,8,2,1,33,3,2,41,25,35,32,24,12,5,175,45,0.65,-0.18708664335714442,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,18V,1,40,41,40,14,7,1,0,38,1,3,43,34,31,31,26,10,4,182,45,0.54,-0.26760624017703144,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,19V,0,42,37,31,7,9,1,1,39,2,3,32,32,29,33,23,10,6,167,45,0.86,-0.06550154875643228,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,1V,1,23,29,24,6,7,1,1,50,2,3,13,3,17,28,45,24,9,142,45,0.73,-0.1366771398795441,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,20V,2,36,46,39,10,3,2,3,31,5,2,35,33,28,30,23,14,7,172,45,0.05,-1.3010299956639813,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,21V,3,41,41,31,10,12,1,2,28,3,2,53,35,29,20,18,9,3,169,45,0.91,-0.040958607678906384,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,22,3,35,42,30,5,11,1,5,21,6,6,40,30,22,18,25,10,2,153,45,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,23,1,34,43,21,11,14,0,2,16,2,16,40,28,29,10,12,6,1,142,45,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,24,5,38,59,24,4,9,0,2,27,2,44,21,41,17,21,18,5,1,168,45,0.06,-1.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,25,1,67,40,41,14,10,1,1,30,2,18,48,61,37,22,17,2,0,205,45,0.42,-0.37675070960209955,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,26,3,24,45,24,15,21,0,0,26,0,5,35,33,28,27,18,12,0,158,45,0.00013,-3.886056647693163,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,2V,0,33,28,26,9,8,1,1,53,2,0,6,5,62,38,29,13,6,159,45,0.77,-0.11350927482751812,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,3V,3,44,24,24,8,12,1,0,49,1,2,12,11,65,24,31,18,2,165,45,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,4V,2,44,26,30,12,3,1,0,47,1,1,8,65,11,25,35,14,5,165,45,0.08,-1.0969100130080565,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,5V,5,38,37,21,12,5,0,0,43,0,1,9,68,8,25,34,13,3,161,45,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,6V,3,28,42,33,7,5,1,1,41,2,4,7,61,3,30,33,17,6,161,45,0.33,-0.4814860601221125,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,7V,1,53,31,31,10,9,2,0,43,2,5,9,80,8,21,37,17,3,180,45,0.35,-0.4559319556497244,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,8V,4,44,36,23,10,7,2,1,34,3,2,14,72,8,22,34,4,5,161,45,0.83,-0.08092190762392612,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CALDERA,ESCUELA MANUEL ORELLA ECHANEZ,9V,3,40,25,37,11,7,0,3,28,3,2,52,22,4,30,26,15,3,154,45,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,10M,1,35,28,24,4,6,1,0,30,1,2,8,29,3,41,24,22,0,129,38,0.38,-0.42021640338318983,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,11M,3,32,34,21,7,13,2,0,24,2,3,9,34,2,46,25,15,2,136,38,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,12M,0,36,29,22,5,8,1,0,42,1,0,8,30,31,36,23,12,2,143,38,0.94,-0.026872146400301365,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,13M,1,40,29,21,15,9,0,2,30,2,5,27,19,43,32,17,4,0,147,38,0.35,-0.4559319556497244,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,14M,3,41,32,18,3,12,2,1,27,3,3,11,22,57,22,19,5,1,139,38,0.15,-0.8239087409443188,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,15M,1,38,24,18,9,11,0,1,33,1,2,15,18,58,18,16,7,1,135,38,0.59,-0.22914798835785583,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,16M,0,51,44,24,6,8,0,0,44,0,7,29,34,52,29,19,6,1,177,38,0.69,-0.16115090926274472,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,17M,1,42,43,16,11,13,1,1,30,2,3,14,58,38,17,22,3,1,158,38,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,18M,0,40,34,15,4,4,1,1,16,2,3,49,22,24,11,3,2,1,115,38,0.52,-0.28399665636520083,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,1M,0,16,23,18,7,9,0,4,32,4,2,17,3,2,15,38,22,11,109,38,0.53,-0.27572413039921095,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,2M,0,14,28,16,8,5,2,2,42,4,3,10,2,6,36,40,12,8,117,38,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,3M,0,28,25,25,10,4,0,3,39,3,3,8,5,22,34,31,28,3,134,38,0.48,-0.3187587626244128,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,4M,0,30,21,15,7,11,0,0,46,0,1,9,6,38,23,21,25,3,130,38,0.31,-0.5086383061657274,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,5M,2,40,21,13,11,10,0,3,36,3,2,15,4,40,24,29,16,6,136,38,0.15,-0.8239087409443188,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,6M,3,26,24,15,14,9,0,1,32,1,3,9,3,27,31,26,21,4,124,38,0.1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,7M,1,42,34,14,7,7,0,1,37,1,2,16,32,4,36,32,16,5,143,38,0.42,-0.37675070960209955,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,8M,2,25,18,22,5,12,0,0,42,0,2,9,16,2,24,36,26,11,126,38,0.41,-0.38721614328026455,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,ESCUELA BASICA ANGELINA SALAS OLIVARES,9M,0,31,26,20,6,10,0,3,27,3,2,6,35,3,24,35,14,4,123,38,0.61,-0.21467016498923297,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,10V,3,29,31,21,7,8,0,2,31,2,3,21,37,2,36,23,8,3,132,38,0.76,-0.11918640771920865,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,11V,1,38,32,19,4,8,0,1,31,1,4,58,4,4,19,29,10,7,134,38,0.92,-0.036212172654444715,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,12V,2,38,35,13,5,3,0,2,34,2,3,39,12,5,31,27,12,3,132,38,0.22,-0.6575773191777937,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,13V,4,34,34,12,7,5,0,1,24,1,3,51,4,29,20,12,2,1,121,38,0.36,-0.44369749923271273,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,14V,2,21,27,14,2,0,0,0,32,0,1,20,9,20,27,11,8,2,98,38,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,15V,1,33,25,10,5,14,0,4,31,4,5,26,9,33,24,18,7,1,123,38,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,16V,1,30,24,19,6,3,0,1,29,1,3,24,7,39,20,10,8,2,113,38,0.88,-0.05551732784983137,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,17V,3,33,28,33,11,4,1,0,23,1,8,30,10,39,24,18,4,3,136,38,0.007,-2.154901959985743,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,18V,0,31,31,23,8,6,2,2,22,4,5,21,26,22,29,14,6,2,125,38,0.21,-0.6777807052660807,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,19V,1,22,33,23,6,2,0,1,31,1,1,17,30,21,19,23,3,5,119,38,0.1,-1.0,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,1V,1,17,20,13,3,7,1,1,33,2,4,13,4,3,20,27,17,8,96,38,0.91,-0.040958607678906384,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,20V,1,30,26,16,3,4,0,0,7,0,11,41,11,7,8,5,1,3,87,38,0.09,-1.0457574905606752,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,2V,2,30,22,16,5,8,3,1,27,4,0,15,4,41,19,20,11,4,114,38,0.48,-0.3187587626244128,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,3V,2,31,20,13,7,6,1,2,58,3,2,9,7,60,12,19,22,9,140,38,0.0013,-2.886056647693163,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,4V,1,30,23,21,4,4,0,0,50,0,1,9,28,31,12,31,14,7,133,38,0.12,-0.9208187539523752,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,5V,2,43,20,17,8,7,0,1,42,1,5,8,57,6,12,32,17,3,140,38,0.26,-0.585026652029182,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,6V,2,43,33,13,7,6,0,1,40,1,4,11,59,2,21,30,14,5,145,38,0.66,-0.1804560644581313,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,7V,1,31,27,21,7,6,0,1,43,1,4,8,55,5,27,24,11,3,137,38,0.83,-0.08092190762392612,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,8V,1,44,21,28,11,6,0,1,41,1,7,12,47,6,28,23,25,5,153,38,0.28,-0.5528419686577808,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,CHANARAL,LICEO FEDERICO VARELA,9V,2,34,24,20,8,10,2,0,35,2,4,32,20,1,26,29,18,5,135,38,0.94,-0.026872146400301365,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,153,4,60,24,17,8,10,1,0,6,1,3,1,117,5,2,1,2,0,130,350,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,154,4,55,29,14,5,1,0,2,12,2,3,7,101,3,6,1,1,0,122,350,0.02,-1.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,155,3,46,29,15,6,3,0,0,9,0,3,6,94,3,3,1,1,0,111,350,0.47,-0.3279021420642826,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,156,2,43,30,26,4,5,0,0,10,0,7,15,81,3,9,3,1,0,120,350,0.98,-0.00877392430750515,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,66V,1,19,34,28,4,13,0,0,31,0,1,10,22,7,34,31,21,4,130,350,0.4,-0.3979400086720376,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,67V,1,20,29,20,6,10,1,1,27,2,2,12,21,8,42,20,9,1,115,350,0.58,-0.23657200643706275,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,68V,0,20,30,16,11,13,0,0,26,0,5,8,24,7,37,22,11,2,116,350,0.09,-1.0457574905606752,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,69V,3,19,21,24,10,8,1,0,39,1,1,8,30,3,32,35,14,2,125,350,0.13,-0.8860566476931632,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,70V,1,24,36,25,10,10,0,1,27,1,2,16,42,4,33,23,12,1,134,350,0.39,-0.4089353929735008,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,71V,3,30,30,20,7,7,1,0,26,1,1,15,37,4,26,26,8,7,124,350,0.54,-0.26760624017703144,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,72V,2,35,24,19,6,12,0,1,40,1,3,12,51,4,25,33,10,1,139,350,0.11,-0.958607314841775,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,73V,1,22,23,30,8,9,0,1,31,1,2,7,44,0,30,30,11,1,125,350,0.75,-0.12493873660829995,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,74V,0,22,32,23,3,9,0,0,31,0,2,9,29,3,28,36,9,4,120,350,0.27,-0.5686362358410126,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,75V,2,24,30,33,5,3,1,0,25,1,5,12,26,7,36,21,9,7,123,350,0.16,-0.7958800173440752,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,76V,0,22,27,23,9,14,0,1,34,1,3,4,41,2,41,20,16,2,130,350,0.23,-0.638272163982407,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,CENTRO CULTURAL,77V,3,38,24,29,6,3,0,1,33,1,4,7,60,2,40,14,5,5,137,350,0.2,-0.6989700043360187,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,100V,1,36,33,30,8,12,0,2,24,2,4,10,37,44,21,13,16,1,146,350,0.97,-0.01322826573375516,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,101V,0,43,33,30,5,12,1,5,33,6,5,9,47,34,32,23,10,2,162,350,0.03,-1.5228787452803376,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,102V,1,40,29,33,11,8,1,0,30,1,3,13,37,42,23,25,9,1,153,350,0.77,-0.11350927482751812,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,103V,3,29,33,30,5,11,1,1,27,2,0,9,22,45,21,24,14,5,140,350,0.56,-0.25181197299379954,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,104V,4,36,21,33,8,10,2,5,20,7,6,15,28,21,25,25,18,1,139,350,0.0016,-2.795880017344075,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,105V,1,31,40,32,5,12,1,0,29,1,3,11,33,39,24,25,10,5,151,350,0.75,-0.12493873660829995,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,106V,4,29,29,27,7,5,0,0,31,0,2,9,34,20,25,30,10,2,132,350,0.32,-0.494850021680094,-1,-1,-1,-1,-1,-1,-1,-1
DE ATACAMA,COPIAPO,COLEGIO ADVENTISTA DE COPIAPO,107V,1,31,28,32,4,13,1,1,33,2,4,8,39,23,40,18,12,0,144,350,0.6,-0.2218487496163564,-1,-1,-1,-1,-1,-1,-1,-1
