,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-29,0.02951048956881729,0.180199886491894,0.3929283301668632,0.22890205942252656,0.0384532160950416,0.005995105280295227,0.09692574479943115,0.027085168175131014
30-39,0.014321674413671649,0.16103652196259569,0.2901186892092619,0.29843012182087075,0.06981000809286701,0.0039646344626791214,0.11707957015301752,0.04523877988503636
40-49,0.011357491382204068,0.08373688580834043,0.3074472508535108,0.26212958659286983,0.09696570189445396,0.010348010940195464,0.13247649075398643,0.09553858177443898
50+,0.008773196694456017,0.05162074851625485,0.1824107066891689,0.3480125138051229,0.07136032976678394,0.021262939605472528,0.13813169229424202,0.1784278726284989
