,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-29,0.025348525220206794,0.23044608096043803,0.3102424744553766,0.2864206319298302,0.03760947086849927,0.020103147389133054,0.038144594035544044,0.051685075140972016
30-39,0.00986988021395082,0.24378929112612188,0.18867895759840675,0.3530934793346397,0.019241548380931662,0.007593690721651379,0.07293945256070623,0.10479370006359164
40-49,0.0008575972443605422,0.15881394456000722,0.1785730527189935,0.36910558341960403,0.050889651752666895,0.03304415372218658,0.10355395916563195,0.10516205741654913
50+,0.008683753927067722,0.08262183854441983,0.10700994771757572,0.4267246185819039,0.040752244613459505,0.018085611659793388,0.12235075682027104,0.19377122813550898
