REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,70+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60-69,P_FRANCO ALDO PARISI_60-69,P_GABRIEL BORIC_60-69,P_JOSE ANTONIO KAST_60-69,P_MARCO ENRIQUEZ-OMINAMI_60-69,P_NULO BLANCO_60-69,P_SEBASTIAN SICHEL_60-69,P_YASNA PROVOSTE_60-69,P_EDUARDO ARTES_70+,P_FRANCO ALDO PARISI_70+,P_GABRIEL BORIC_70+,P_JOSE ANTONIO KAST_70+,P_MARCO ENRIQUEZ-OMINAMI_70+,P_NULO BLANCO_70+,P_SEBASTIAN SICHEL_70+,P_YASNA PROVOSTE_70+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,180V,2,15,27,46,10,12,0,0,10,0,3,33,22,20,17,18,6,3,122,367,-1,-1,2,23,28,39,7,1,12,10,36,9,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,0.0,-8.0,-1.0,7.0,3.0,-1.0,0.0,0.0
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,181V,4,21,27,44,4,9,1,0,13,1,11,35,21,13,21,15,6,1,123,367,-1,-1,2,24,30,38,7,1,11,10,46,7,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,2.0,-3.0,-3.0,6.0,-3.0,0.0,-2.0,3.0
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,182V,3,24,22,47,9,9,1,0,6,1,8,40,18,18,17,16,4,0,121,367,-1,-1,2,23,30,38,7,1,11,9,48,4,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,1.0,1.0,-8.0,9.0,2.0,0.0,-2.0,-3.0
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,183V,2,28,18,48,4,15,0,0,14,0,5,36,19,22,20,17,7,3,129,367,-1,-1,2,24,30,41,8,1,12,11,41,10,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,0.0,4.0,-12.0,7.0,-4.0,-1.0,3.0,3.0
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,184V,4,25,41,42,9,9,1,3,20,4,4,25,46,35,22,20,1,1,154,367,-1,-1,2,30,35,50,9,1,15,12,29,2,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,2.0,-5.0,6.0,-8.0,0.0,3.0,-6.0,8.0
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,185V,5,20,45,42,4,15,1,1,11,2,6,27,36,37,18,17,3,0,144,367,-1,-1,2,27,33,47,9,1,14,11,33,3,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,3.0,-7.0,12.0,-5.0,-5.0,1.0,1.0,0.0
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,186V,1,27,23,33,7,4,1,1,5,2,6,30,24,18,12,10,2,0,102,367,-1,-1,2,20,25,32,6,1,9,7,36,2,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,-1.0,7.0,-2.0,1.0,1.0,1.0,-5.0,-2.0
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,187V,2,17,30,41,5,11,2,0,8,2,6,31,24,17,18,15,3,2,116,367,-1,-1,2,22,28,36,7,1,11,9,37,5,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,0.0,-5.0,2.0,5.0,-2.0,1.0,0.0,-1.0
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,188V,3,29,36,61,8,12,0,1,5,1,1,50,36,30,20,15,3,0,155,367,-1,-1,2,30,38,49,9,2,14,11,51,3,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,1.0,-1.0,-2.0,12.0,-1.0,-1.0,-2.0,-6.0
DEL BIOBIO,TALCAHUANO,COLEGIO AMANECER TALCAHUANO,189V,3,22,37,41,6,15,0,0,11,0,12,12,35,28,21,20,6,1,135,367,-1,-1,2,25,30,43,9,1,13,12,24,7,0.024727399158746888,0.21971508933062547,0.32093945478233993,0.3027080075145503,0.028821758441484113,0.01319122710077124,0.056572494132765744,0.033324569538715904,0.013512373043818984,0.22453809489924323,0.27490118907544997,0.29943689801398066,0.04408225988231327,0.0052107020941957365,0.08449499700233483,0.05382348598866345,0.007177970907911429,0.1482792479220321,0.15146995769534913,0.4255101221491682,0.07131156128547457,0.004416408190121083,0.11634368860531795,0.07549104324462558,0.020269038308930194,0.19644345012803355,0.23159681230087567,0.23810073312703633,0.10060953571408099,0.007841749735834297,0.11530497548803108,0.08983370519717807,0.004890144895893261,0.15357243034387336,0.14861534767678916,0.3166196093017523,0.06898127653596928,0.01871814796265843,0.1192264378882872,0.16937660539477756,0.006635512069230415,0.12781636672653504,0.10200073728112916,0.30231114283617994,0.11182130709493233,0.016588680483218373,0.13694552186945644,0.1958807316393183,1.0,-3.0,7.0,-2.0,-3.0,-1.0,2.0,-1.0
