REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,70+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-39,P_FRANCO ALDO PARISI_30-39,P_GABRIEL BORIC_30-39,P_JOSE ANTONIO KAST_30-39,P_MARCO ENRIQUEZ-OMINAMI_30-39,P_NULO BLANCO_30-39,P_SEBASTIAN SICHEL_30-39,P_YASNA PROVOSTE_30-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50-59,P_FRANCO ALDO PARISI_50-59,P_GABRIEL BORIC_50-59,P_JOSE ANTONIO KAST_50-59,P_MARCO ENRIQUEZ-OMINAMI_50-59,P_NULO BLANCO_50-59,P_SEBASTIAN SICHEL_50-59,P_YASNA PROVOSTE_50-59,P_EDUARDO ARTES_60-69,P_FRANCO ALDO PARISI_60-69,P_GABRIEL BORIC_60-69,P_JOSE ANTONIO KAST_60-69,P_MARCO ENRIQUEZ-OMINAMI_60-69,P_NULO BLANCO_60-69,P_SEBASTIAN SICHEL_60-69,P_YASNA PROVOSTE_60-69,P_EDUARDO ARTES_70+,P_FRANCO ALDO PARISI_70+,P_GABRIEL BORIC_70+,P_JOSE ANTONIO KAST_70+,P_MARCO ENRIQUEZ-OMINAMI_70+,P_NULO BLANCO_70+,P_SEBASTIAN SICHEL_70+,P_YASNA PROVOSTE_70+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,100M,3,10,72,51,16,30,0,0,20,0,7,19,59,24,36,35,15,7,202,251,-1,-1,3,12,76,44,16,2,29,20,26,22,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,0.0,-2.0,-4.0,7.0,0.0,-2.0,1.0,0.0
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,101M,5,10,73,51,13,45,0,0,25,0,8,38,34,24,49,48,15,6,222,251,-1,-1,4,13,81,48,18,2,34,22,46,21,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,1.0,-3.0,-8.0,3.0,-5.0,-2.0,11.0,3.0
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,102M,3,12,90,39,23,32,1,0,19,1,15,34,60,42,24,32,7,4,219,251,-1,-1,4,15,88,44,16,2,31,19,49,11,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,-1.0,-3.0,2.0,-5.0,7.0,-1.0,1.0,0.0
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,103M,4,9,111,31,16,27,0,1,26,1,8,46,60,47,33,20,7,4,225,251,-1,-1,4,15,91,44,18,2,31,20,54,11,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,0.0,-6.0,20.0,-13.0,-2.0,-1.0,-4.0,6.0
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,104M,1,13,87,48,13,33,0,1,23,1,5,34,51,38,38,38,13,2,219,251,-1,-1,4,13,83,46,17,2,33,21,39,15,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,-3.0,0.0,4.0,2.0,-4.0,-1.0,0.0,2.0
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,105M,4,12,89,53,18,35,0,1,20,1,13,33,48,38,39,40,16,5,232,251,-1,-1,4,14,87,49,18,2,35,23,46,21,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,0.0,-2.0,2.0,4.0,0.0,-1.0,0.0,-3.0
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,106M,3,16,96,43,24,36,0,0,24,0,6,30,54,49,42,40,17,4,242,251,-1,-1,4,15,89,52,19,2,37,24,36,21,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,-1.0,1.0,7.0,-9.0,5.0,-2.0,-1.0,0.0
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,83M,5,11,71,29,16,32,0,0,18,0,3,21,48,35,22,36,12,5,182,251,-1,-1,3,11,67,39,14,2,28,18,24,17,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,2.0,0.0,4.0,-10.0,2.0,-2.0,4.0,0.0
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,84M,4,14,79,30,12,26,0,1,23,1,2,36,52,56,18,18,6,1,189,251,-1,-1,3,13,75,37,14,2,28,17,38,7,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,1.0,1.0,4.0,-7.0,-2.0,-1.0,-2.0,6.0
METROPOLITANA DE SANTIAGO,TRINIDAD,COLEGIO ALICANTE DE LA FLORIDA,85M,3,12,84,33,18,26,1,3,28,4,9,15,53,62,29,29,9,2,208,251,-1,-1,3,12,78,44,16,2,32,21,24,11,0.03505518764686269,0.09917773834727715,0.516834381040003,0.12839067351277983,0.06938076188083439,0.00916905455110781,0.10068903852531164,0.04130316449582346,0.0196357087008101,0.0766914875061722,0.5007089788431097,0.19097235711639132,0.05793936149789853,0.001186867124730126,0.09584913497870638,0.057016104232181175,0.008080232716643371,0.052477054813934707,0.31395532119666913,0.20325406823881834,0.08432829123394037,0.012697369659417363,0.19877551061346413,0.12643215152711285,0.006767371293368847,0.045514286309165805,0.31177436982281337,0.21685561349501914,0.13820514318355595,0.013936189688132688,0.14250477572552164,0.12444225048242238,0.016749184098244396,0.031940642810630374,0.2942687133074948,0.29577695254792385,0.03035412735651638,0.01099300923899685,0.22255321403911593,0.09736415660107739,0.006188798988267598,0.05393418225907655,0.15916464852019022,0.2769569930858908,0.12609502406822856,0.01155674750966461,0.15541782171787835,0.2106857838508034,0.0,0.0,6.0,-11.0,2.0,2.0,-6.0,7.0
