REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,1M,0,57,2,58,0,1,0,0,1,0,0,11,13,10,22,26,27,10,119,14,-1,-1,1,56,2,55,1,1,1,2,119,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,-1.0,1.0,0.0,3.0,-1.0,-1.0,0.0,-1.0
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,1V,0,56,3,62,2,2,0,0,1,0,2,31,20,8,17,18,18,12,126,14,-1,-1,1,60,2,58,1,1,1,2,126,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,-1.0,-4.0,1.0,4.0,1.0,-1.0,1.0,-1.0
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,2M,0,28,0,31,1,0,0,1,1,1,2,11,4,14,19,8,3,1,62,14,-1,-1,0,29,1,29,0,1,1,1,62,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,0.0,-1.0,-1.0,2.0,1.0,0.0,-1.0,0.0
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,2V,0,31,1,31,1,3,0,2,2,2,1,7,7,21,13,12,8,3,71,14,-1,-1,0,34,1,33,0,1,1,1,72,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,0.0,-3.0,0.0,-2.0,1.0,1.0,2.0,1.0
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,3V,2,20,0,22,0,1,0,0,3,0,2,3,6,20,10,3,4,1,48,14,-1,-1,0,23,1,22,0,0,1,1,49,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,2.0,-3.0,-1.0,0.0,0.0,0.0,0.0,2.0
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,4M,1,29,1,24,0,0,1,2,2,3,0,4,10,15,16,10,4,1,60,14,-1,-1,0,28,1,28,0,1,1,1,60,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,1.0,1.0,0.0,-4.0,0.0,2.0,-1.0,1.0
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,5M,0,33,2,19,0,0,0,0,2,0,0,9,8,29,6,2,2,0,56,14,-1,-1,0,26,1,26,0,1,1,1,56,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,0.0,7.0,1.0,-7.0,0.0,-1.0,-1.0,1.0
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,5V,1,22,0,27,0,1,0,0,0,0,0,16,10,15,4,5,1,0,51,14,-1,-1,0,24,1,23,0,1,1,1,51,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,1.0,-2.0,-1.0,4.0,0.0,-1.0,0.0,-1.0
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,6M,0,27,3,24,0,1,0,0,1,0,0,11,26,8,5,5,1,0,56,14,-1,-1,0,26,1,26,0,1,1,1,56,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,0.0,1.0,2.0,-2.0,0.0,-1.0,0.0,0.0
DE TARAPACA,COLCHANE,LICEO TECNICO PROFESIONAL COLCHANE,6V,0,18,1,20,0,1,0,2,2,2,1,7,15,9,8,2,2,0,44,14,-1,-1,0,21,1,20,0,0,1,1,44,0.0044219547775346466,0.47307858525767726,0.018570617031183494,0.4577625306910757,0.005485869263722378,0.009877646623724843,0.01100994185389507,0.019792854501186553,0.0,-3.0,0.0,0.0,0.0,2.0,0.0,1.0
