REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-29,30-49,50+,P_EDUARDO ARTES_18-29,P_FRANCO ALDO PARISI_18-29,P_GABRIEL BORIC_18-29,P_JOSE ANTONIO KAST_18-29,P_MARCO ENRIQUEZ-OMINAMI_18-29,P_NULO BLANCO_18-29,P_SEBASTIAN SICHEL_18-29,P_YASNA PROVOSTE_18-29,P_EDUARDO ARTES_30-49,P_FRANCO ALDO PARISI_30-49,P_GABRIEL BORIC_30-49,P_JOSE ANTONIO KAST_30-49,P_MARCO ENRIQUEZ-OMINAMI_30-49,P_NULO BLANCO_30-49,P_SEBASTIAN SICHEL_30-49,P_YASNA PROVOSTE_30-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,13,0,1,15,147,3,62,0,0,12,0,8,24,26,105,46,20,9,2,240,60,-1,-1,1,3,19,128,3,1,72,13,32,131,77,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,-1.0,-2.0,-4.0,19.0,0.0,-1.0,-10.0,-1.0
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,14,0,1,17,141,1,93,0,1,19,1,6,35,24,101,71,21,11,4,273,60,-1,-1,0,4,21,147,4,1,81,15,41,125,107,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,0.0,-3.0,-4.0,-6.0,-3.0,0.0,12.0,4.0
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,15,1,0,12,193,2,88,0,1,17,1,1,15,33,148,70,26,15,6,314,60,-1,-1,0,4,24,168,5,1,93,19,16,181,117,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,1.0,-4.0,-12.0,25.0,-3.0,0.0,-5.0,-2.0
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,16,1,2,15,152,4,95,1,0,7,1,4,87,31,100,37,12,6,1,277,60,-1,-1,1,4,24,145,3,1,86,13,91,131,56,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,0.0,-2.0,-9.0,7.0,1.0,0.0,9.0,-6.0
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,17,0,2,14,151,2,84,0,1,14,1,0,18,39,128,51,22,8,2,268,60,-1,-1,0,4,21,142,4,1,80,16,18,167,83,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,0.0,-2.0,-7.0,9.0,-2.0,0.0,4.0,-2.0
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,18,1,1,17,152,4,78,0,3,19,3,3,18,38,145,44,19,7,1,275,60,-1,-1,0,4,23,144,4,1,83,16,21,183,71,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,1.0,-3.0,-6.0,8.0,0.0,2.0,-5.0,3.0
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,19,0,3,16,173,0,102,1,0,20,1,2,33,43,164,49,13,9,2,315,60,-1,-1,1,5,27,164,5,1,95,17,35,207,73,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,-1.0,-2.0,-11.0,9.0,-5.0,0.0,7.0,3.0
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,20,1,0,14,175,1,96,0,1,17,1,4,33,37,161,49,14,7,0,305,60,-1,-1,0,5,26,159,4,1,93,17,37,198,70,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,1.0,-5.0,-12.0,16.0,-3.0,0.0,3.0,0.0
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,21,0,1,12,145,2,87,2,0,11,2,6,44,53,107,30,13,6,2,260,60,-1,-1,1,4,22,135,4,1,80,13,50,160,51,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,-1.0,-3.0,-10.0,10.0,-2.0,1.0,7.0,-2.0
METROPOLITANA DE SANTIAGO,CHICUREO,COLEGIO SAN JOSE DE CHICUREO,22,0,4,21,147,3,78,0,0,17,0,0,54,36,111,44,19,6,0,270,60,-1,-1,1,4,22,142,4,1,82,14,54,147,69,0.004306113697242128,0.014089378883788107,0.09784984486487766,0.5123257711744545,0.0054025256709658125,0.00408208307941084,0.34288015482850415,0.01906412780075658,0.0017931592675375298,0.018748919142610218,0.09658990373266324,0.4951405211677839,0.018506976259353394,0.004663624034741678,0.30963351100498837,0.05492338539032152,3.1508698000780377e-07,0.005958219032804656,0.04317071283402395,0.6018907296388705,0.008222850626350609,0.003136177653094526,0.2657578439250447,0.071863151202831,-1.0,0.0,-1.0,5.0,-1.0,-1.0,-4.0,3.0
