REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19 H,18-19 M,20-29 H,20-29 M,30-39 H,30-39 M,40-49 H,40-49 M,50-59 H,50-59 M,60-69 H,60-69 M,70-79 H,70-79 M,80+ H,80+ M,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,H,M,P_EDUARDO ARTES_H,P_FRANCO ALDO PARISI_H,P_GABRIEL BORIC_H,P_JOSE ANTONIO KAST_H,P_MARCO ENRIQUEZ-OMINAMI_H,P_NULO BLANCO_H,P_SEBASTIAN SICHEL_H,P_YASNA PROVOSTE_H,P_EDUARDO ARTES_M,P_FRANCO ALDO PARISI_M,P_GABRIEL BORIC_M,P_JOSE ANTONIO KAST_M,P_MARCO ENRIQUEZ-OMINAMI_M,P_NULO BLANCO_M,P_SEBASTIAN SICHEL_M,P_YASNA PROVOSTE_M,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE LOS LAGOS,QUENAC,ESCUELA RURAL AMANECER 2000,1M-2M-3V,1,9,23,8,3,5,5,0,25,5,0,3,5,4,2,6,5,11,1,15,1,15,2,8,0,1,79,2,-1,-1,0,9,23,8,3,7,5,24,36,43,0.016719902952904053,0.2238777309380447,0.10769629159246905,0.18417864933819708,0.007481229238574176,0.00021532534545499002,0.11973789348489608,0.3400929771094599,6.748849484754899e-09,0.012744420832018941,0.43989247474849064,0.02730497244717275,0.06499357330223735,0.16236176065787564,0.01263866721996207,0.28006412404339315,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.0
DE LOS LAGOS,QUENAC,ESCUELA RURAL AMANECER 2000,1V-2V,0,5,21,5,3,3,8,1,19,9,0,0,8,2,4,0,6,2,22,0,15,2,4,0,0,0,65,2,-1,-1,0,6,21,5,3,7,3,20,22,43,0.016719902952904053,0.2238777309380447,0.10769629159246905,0.18417864933819708,0.007481229238574176,0.00021532534545499002,0.11973789348489608,0.3400929771094599,6.748849484754899e-09,0.012744420832018941,0.43989247474849064,0.02730497244717275,0.06499357330223735,0.16236176065787564,0.01263866721996207,0.28006412404339315,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,-1.0
