REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,50+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,10V,1,16,10,64,5,17,2,2,23,4,4,52,6,2,39,21,13,4,140,39,-1,-1,1,11,16,63,6,2,17,24,62,77,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,0.0,5.0,-6.0,1.0,-1.0,2.0,0.0,-1.0
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,11V,1,9,16,58,4,15,3,0,15,3,4,36,5,1,35,26,12,2,121,39,-1,-1,1,10,12,55,5,2,15,21,45,75,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,0.0,-1.0,4.0,3.0,-1.0,1.0,0.0,-6.0
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,12V,2,9,13,44,5,14,5,1,19,6,5,21,3,2,30,34,13,4,112,39,-1,-1,0,8,10,53,5,2,14,20,29,81,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,2.0,1.0,3.0,-9.0,0.0,4.0,0.0,-1.0
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,13V,1,15,23,46,8,7,2,1,32,3,6,38,10,14,46,11,10,1,135,39,-1,-1,1,11,16,60,5,2,17,23,54,68,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,0.0,4.0,7.0,-14.0,3.0,1.0,-10.0,9.0
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,14V,1,9,23,64,4,9,1,1,18,2,4,27,7,55,26,6,3,2,130,39,-1,-1,1,10,17,56,5,1,16,24,38,37,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,0.0,-1.0,6.0,8.0,-1.0,1.0,-7.0,-6.0
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,15V,1,11,17,47,4,20,0,0,26,0,5,19,7,63,20,6,6,0,126,39,-1,-1,1,9,17,54,5,1,16,23,31,32,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,0.0,2.0,0.0,-7.0,-1.0,-1.0,4.0,3.0
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,16V,1,12,13,63,2,9,2,0,24,2,1,20,5,55,19,15,7,3,126,39,-1,-1,1,9,15,55,5,1,16,24,26,44,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,0.0,3.0,-2.0,8.0,-3.0,1.0,-7.0,0.0
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,17V,1,9,20,59,3,13,2,1,24,3,3,21,17,50,21,10,8,2,132,39,-1,-1,1,10,17,57,5,2,16,24,41,41,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,0.0,-1.0,3.0,2.0,-2.0,1.0,-3.0,0.0
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,18V,0,17,22,61,7,12,1,0,26,1,8,22,34,35,18,17,10,2,146,39,-1,-1,1,12,20,63,6,1,17,26,64,47,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,-1.0,5.0,2.0,-2.0,1.0,0.0,-5.0,0.0
DE NUBLE,EL CARMEN,ESCUELA VIRGEN DEL CARMEN,19V,1,12,24,78,7,13,0,0,11,0,2,19,44,30,21,17,11,2,146,39,-1,-1,1,12,19,63,6,2,18,25,65,51,0.005304806365884054,0.11394864159745002,0.19733343461670647,0.38291898007429,0.0361077981337406,0.008268221465619941,0.10359857725538152,0.1525195404909275,0.003841906698326651,0.0630801684758637,0.14455371350785323,0.4136538641288984,0.03498342171224478,0.005848318521420771,0.1299191005622636,0.20411950639312912,0.0049004619596420725,0.059309057867985286,0.047295599081910014,0.5030912712915148,0.04481086423780286,0.017734642085782373,0.13675140244611533,0.18610670102924717,0.0,0.0,5.0,15.0,1.0,-2.0,-5.0,-14.0
