,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.018371512076474774,0.24618157616277625,0.30396547865902523,0.22327383382585417,0.06714299305994927,0.004504828444513265,0.10485601653220937,0.03170376123919768
M,0.00522453849644074,0.09613699337331777,0.1668919209484449,0.2754385654639835,0.12714979421997577,0.01787539586518739,0.123961534168174,0.18732125746447606
