,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18+,0.02340425531914894,0.17446808510638298,0.14468085106382977,0.2765957446808511,0.04042553191489362,0.1106382978723404,0.04468085106382979,0.1851063829787234
