,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18+,0.007217101767945914,0.1017667250608561,0.2283573846328687,0.32372979255011325,0.07813054881498124,0.01962706469182772,0.12936425230424042,0.11180713017716662
