REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,RIO TRANQUILO,ESCUELA GABRIELA MISTRAL,1M-2M-1V-4,1,11,42,39,15,17,3,1,26,4,1,25,37,15,22,34,16,5,155,2,-1,-1,1,11,48,39,13,4,15,24,155,0.008,0.072,0.308,0.25199999999999995,0.084,0.024,0.096,0.156,0.0,0.0,-6.0,0.0,2.0,0.0,2.0,2.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,RIO TRANQUILO,ESCUELA GABRIELA MISTRAL,2V-3V,1,7,35,24,6,7,1,1,13,2,1,19,31,16,16,6,3,3,95,2,-1,-1,1,7,29,24,8,2,9,15,95,0.008,0.072,0.308,0.25199999999999995,0.084,0.024,0.096,0.156,0.0,0.0,6.0,0.0,-2.0,0.0,-2.0,-2.0
