,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
18-49,0.012388348942788003,0.18760859377656655,0.24381916667407044,0.21995381508183337,0.05200620470880711,0.013129432319217257,0.0793004251202675,0.19179401337644975
50+,0.011612995974137397,0.058486485086329955,0.1550146759477419,0.21211592620254704,0.044485758243514716,0.034509153082651935,0.0999613900317422,0.38381361543133485
