REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,50+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,30V-31V,0,14,41,64,12,18,1,0,18,1,11,35,15,15,56,21,8,6,168,114,-1,-1,3,14,48,46,18,2,20,17,61,91,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,-3.0,0.0,-7.0,18.0,-6.0,-1.0,-2.0,1.0
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,32V,2,7,20,23,15,15,1,1,14,2,2,17,7,5,33,27,6,1,98,114,-1,-1,2,8,27,25,11,1,13,11,26,67,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,0.0,-1.0,-7.0,-2.0,4.0,1.0,2.0,3.0
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,33V,1,5,31,37,11,8,0,0,17,0,4,17,6,2,31,30,16,3,110,114,-1,-1,2,9,31,26,13,1,15,13,27,80,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,-1.0,-4.0,0.0,11.0,-2.0,-1.0,-7.0,4.0
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,34V,3,9,24,42,4,7,0,0,9,0,5,27,6,5,21,20,14,0,98,114,-1,-1,2,8,28,27,10,1,12,10,38,55,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,1.0,1.0,-4.0,15.0,-6.0,-1.0,-5.0,-1.0
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,35V,4,10,29,45,14,17,0,0,13,0,4,26,7,7,31,42,13,2,132,114,-1,-1,2,11,37,34,15,1,17,15,37,88,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,2.0,-1.0,-8.0,11.0,-1.0,-1.0,0.0,-2.0
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,36V,2,8,27,38,11,8,0,1,9,1,6,19,6,2,20,33,12,5,104,114,-1,-1,2,9,29,26,12,1,14,11,31,70,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,0.0,-1.0,-2.0,12.0,-1.0,0.0,-6.0,-2.0
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,37V,1,5,37,23,10,11,0,2,12,2,4,12,8,7,21,31,16,2,101,114,-1,-1,2,8,28,25,12,1,14,11,24,70,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,-1.0,-3.0,9.0,-2.0,-2.0,1.0,-3.0,1.0
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,38V-42V,4,8,52,62,17,14,0,1,13,1,8,40,8,27,58,18,12,0,171,114,-1,-1,3,14,48,48,17,2,21,18,56,88,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,1.0,-6.0,4.0,14.0,0.0,-1.0,-7.0,-5.0
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,39V-43V,4,21,37,71,17,20,0,1,12,1,13,32,12,39,59,20,8,0,183,114,-1,-1,3,15,52,52,18,2,22,19,57,87,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,1.0,6.0,-15.0,19.0,-1.0,-1.0,-2.0,-7.0
METROPOLITANA DE SANTIAGO,CAPITAN AVALOS,ESCUELA BASICA JOSE MARTI,40V,2,10,40,36,15,13,0,0,6,0,3,14,6,60,20,7,7,4,122,114,-1,-1,2,9,34,39,11,1,14,12,23,38,0.029198563448854676,0.10464040054149744,0.30939891265673486,0.35607265937310406,0.05899757606164766,0.012336884593026213,0.0654227680594346,0.06393223526570026,0.0076165518137903815,0.06365780030131576,0.2665049358022363,0.3756956823043108,0.0681636594289213,0.007338033461205114,0.11205947393958572,0.09896386294863474,0.01357316698866759,0.07308644188676125,0.26983017766576567,0.1999791448636062,0.1415089777196626,0.009278508768047106,0.16045060025816002,0.13229298184932944,0.0,1.0,6.0,-3.0,4.0,-1.0,-1.0,-6.0
