REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-49,50+,P_EDUARDO ARTES_18-49,P_FRANCO ALDO PARISI_18-49,P_GABRIEL BORIC_18-49,P_JOSE ANTONIO KAST_18-49,P_MARCO ENRIQUEZ-OMINAMI_18-49,P_NULO BLANCO_18-49,P_SEBASTIAN SICHEL_18-49,P_YASNA PROVOSTE_18-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,10V,2,15,33,37,7,28,3,0,29,3,4,22,35,29,27,17,15,5,154,22,-1,-1,2,13,35,37,8,2,29,28,90,64,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,0.0,2.0,-2.0,0.0,-1.0,1.0,-1.0,1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,11V,0,16,38,46,2,20,0,1,15,1,5,17,51,18,23,15,8,1,138,22,-1,-1,2,12,33,34,6,2,25,24,91,47,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,-2.0,4.0,5.0,12.0,-4.0,-1.0,-5.0,-9.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,12V,2,12,40,36,2,20,1,0,16,1,19,36,24,16,17,7,8,2,129,22,-1,-1,2,13,32,32,5,1,23,21,95,34,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,0.0,-1.0,8.0,4.0,-3.0,0.0,-3.0,-5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,1V,1,5,30,35,10,16,1,3,20,4,3,22,14,18,21,19,17,7,121,22,-1,-1,1,9,25,30,7,1,24,24,57,64,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,0.0,-4.0,5.0,5.0,3.0,3.0,-8.0,-4.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,2V,1,11,25,34,10,26,1,0,22,1,2,11,24,18,21,31,17,6,130,22,-1,-1,1,9,26,32,8,2,26,26,55,75,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,0.0,2.0,-1.0,2.0,2.0,-1.0,0.0,-4.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,3V,0,10,24,30,7,34,2,1,30,3,4,8,48,1,30,27,14,6,138,22,-1,-1,1,10,28,33,8,2,28,28,61,77,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,-1.0,0.0,-4.0,-3.0,-1.0,1.0,6.0,2.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,4V,4,8,25,32,9,22,1,2,32,3,3,25,35,2,30,19,16,5,135,22,-1,-1,1,10,28,33,8,2,27,26,65,70,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,3.0,-2.0,-3.0,-1.0,1.0,1.0,-5.0,6.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,5V,0,8,38,31,8,21,1,1,31,2,5,46,2,3,36,30,13,4,139,22,-1,-1,1,9,28,34,9,2,28,28,56,83,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,-1.0,-1.0,10.0,-3.0,-1.0,0.0,-7.0,3.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,6V,1,11,34,22,5,34,1,1,20,2,3,47,3,14,39,11,8,4,129,22,-1,-1,1,10,28,31,7,2,25,25,67,62,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,0.0,1.0,6.0,-9.0,-2.0,0.0,9.0,-5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,MARCHIGUE,ESCUELA MUNICIPAL AMERICA,7V,3,12,32,37,10,24,2,1,44,3,8,37,10,46,27,17,15,5,165,22,-1,-1,2,14,38,40,8,2,31,30,101,64,0.016881029177855226,0.12073595544792283,0.2856986519359969,0.24655139142534294,0.02525606952925709,0.012456934570389317,0.16094121042698703,0.13147875748624874,0.00414572756018147,0.03203377042566304,0.14213851075186681,0.24003812277909353,0.08613969846072397,0.010714100713328794,0.2304033941101126,0.25438667519902985,1.0,-2.0,-6.0,-3.0,2.0,1.0,-7.0,14.0
