REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,30-59,60+,P_EDUARDO ARTES_18-19,P_FRANCO ALDO PARISI_18-19,P_GABRIEL BORIC_18-19,P_JOSE ANTONIO KAST_18-19,P_MARCO ENRIQUEZ-OMINAMI_18-19,P_NULO BLANCO_18-19,P_SEBASTIAN SICHEL_18-19,P_YASNA PROVOSTE_18-19,P_EDUARDO ARTES_20-29,P_FRANCO ALDO PARISI_20-29,P_GABRIEL BORIC_20-29,P_JOSE ANTONIO KAST_20-29,P_MARCO ENRIQUEZ-OMINAMI_20-29,P_NULO BLANCO_20-29,P_SEBASTIAN SICHEL_20-29,P_YASNA PROVOSTE_20-29,P_EDUARDO ARTES_30-59,P_FRANCO ALDO PARISI_30-59,P_GABRIEL BORIC_30-59,P_JOSE ANTONIO KAST_30-59,P_MARCO ENRIQUEZ-OMINAMI_30-59,P_NULO BLANCO_30-59,P_SEBASTIAN SICHEL_30-59,P_YASNA PROVOSTE_30-59,P_EDUARDO ARTES_60+,P_FRANCO ALDO PARISI_60+,P_GABRIEL BORIC_60+,P_JOSE ANTONIO KAST_60+,P_MARCO ENRIQUEZ-OMINAMI_60+,P_NULO BLANCO_60+,P_SEBASTIAN SICHEL_60+,P_YASNA PROVOSTE_60+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,VILLA ORTEGA,ESCUELA RURAL PABLO NERUDA,1,1,6,13,33,8,10,0,1,40,1,1,17,9,19,6,30,16,14,112,2,-1,-1,1,6,13,32,8,2,10,40,34,60,0.010560602332250868,0.058620478910468427,0.14155678980921443,0.32241263400757625,0.10908824982536819,0.0039082335484178134,0.038043696260785756,0.3158093153059184,0.0002931738079908278,0.05123229386713462,0.09634291919704434,0.2817776162692402,0.018491337495868163,3.111536387570457e-07,0.14075520803819663,0.4111071401708866,0.031187211203144438,0.05229308432784816,0.13839870835407356,0.28761196380316484,0.1751300554209337,0.052958568367971255,0.01971574629583459,0.2427046622270295,0.0006111451853055208,0.05381743538476824,0.10591114748464123,0.2959958946162254,0.026545294734518964,2.5863338457136362e-06,0.11473519327325105,0.402381302987444,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0
DE AYSEN DEL GENERAL CARLOS IBANEZ DEL CAMPO,VILLA ORTEGA,ESCUELA RURAL PABLO NERUDA,2,2,4,10,22,11,3,1,3,21,4,1,2,15,16,30,10,1,2,77,2,-1,-1,2,4,10,23,11,3,3,21,61,13,0.010560602332250868,0.058620478910468427,0.14155678980921443,0.32241263400757625,0.10908824982536819,0.0039082335484178134,0.038043696260785756,0.3158093153059184,0.0002931738079908278,0.05123229386713462,0.09634291919704434,0.2817776162692402,0.018491337495868163,3.111536387570457e-07,0.14075520803819663,0.4111071401708866,0.031187211203144438,0.05229308432784816,0.13839870835407356,0.28761196380316484,0.1751300554209337,0.052958568367971255,0.01971574629583459,0.2427046622270295,0.0006111451853055208,0.05381743538476824,0.10591114748464123,0.2959958946162254,0.026545294734518964,2.5863338457136362e-06,0.11473519327325105,0.402381302987444,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
