REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,40+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40+,P_FRANCO ALDO PARISI_40+,P_GABRIEL BORIC_40+,P_JOSE ANTONIO KAST_40+,P_MARCO ENRIQUEZ-OMINAMI_40+,P_NULO BLANCO_40+,P_SEBASTIAN SICHEL_40+,P_YASNA PROVOSTE_40+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,10V,0,18,33,33,13,19,1,2,21,3,3,31,10,38,40,12,5,1,140,31,-1,-1,1,20,29,41,11,2,20,16,44,96,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,-1.0,-2.0,4.0,-8.0,2.0,1.0,-1.0,5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,11V,1,13,34,41,16,27,2,0,24,2,5,35,8,47,35,14,11,3,158,31,-1,-1,1,23,33,46,12,2,22,19,48,110,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,0.0,-10.0,1.0,-5.0,4.0,0.0,5.0,5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,12V,0,22,35,36,10,24,1,0,18,1,4,33,15,45,28,17,3,2,146,31,-1,-1,1,22,31,42,11,2,20,17,52,95,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,-1.0,0.0,4.0,-6.0,-1.0,-1.0,4.0,1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,13V,4,15,36,31,10,14,0,1,14,1,5,27,11,42,16,15,7,1,125,31,-1,-1,1,18,27,36,10,2,17,14,43,81,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,3.0,-3.0,9.0,-5.0,0.0,-1.0,-3.0,0.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,14V,1,24,29,46,7,17,0,1,15,1,6,28,22,31,22,19,11,1,140,31,-1,-1,1,21,31,39,11,2,19,16,56,84,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,0.0,3.0,-2.0,7.0,-4.0,-1.0,-2.0,-1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,15V,3,22,37,70,8,24,0,1,18,1,2,13,55,34,38,24,12,5,183,31,-1,-1,1,28,40,52,14,2,25,21,70,113,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,2.0,-6.0,-3.0,18.0,-6.0,-1.0,-1.0,-3.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,16V,1,21,26,26,8,9,1,1,7,2,10,42,19,11,7,10,1,0,100,31,-1,-1,1,19,26,25,8,1,12,8,71,29,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,0.0,2.0,0.0,1.0,0.0,1.0,-3.0,-1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,1V,2,11,19,45,7,23,0,4,8,4,5,11,2,17,25,34,22,3,119,31,-1,-1,1,15,22,37,9,1,18,16,18,101,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,1.0,-4.0,-3.0,8.0,-2.0,3.0,5.0,-8.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,2V,1,19,21,43,6,13,3,1,27,4,2,6,5,54,21,20,21,5,134,31,-1,-1,1,16,24,43,10,1,20,19,13,121,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,0.0,3.0,-3.0,0.0,-4.0,3.0,-7.0,8.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,OLIVAR (ALTO),COLEGIO MARIA VILLALOBOS ARTEAGA,3V,2,19,24,41,5,14,2,2,21,4,1,14,46,13,20,21,12,3,130,31,-1,-1,1,21,29,36,10,2,17,14,61,69,0.006356916049291987,0.22009547970845,0.2918167689191975,0.21200344055421183,0.08514156469364276,0.01386513423132766,0.11351345368240329,0.05720724216147501,0.007430736712537221,0.1081999280739036,0.16959623702183932,0.3288182633673305,0.07506878530894001,0.010980772723413738,0.15301495226698464,0.146890324525051,1.0,-2.0,-5.0,5.0,-5.0,2.0,-3.0,7.0
