REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18+,P_EDUARDO ARTES_18+,P_FRANCO ALDO PARISI_18+,P_GABRIEL BORIC_18+,P_JOSE ANTONIO KAST_18+,P_MARCO ENRIQUEZ-OMINAMI_18+,P_NULO BLANCO_18+,P_SEBASTIAN SICHEL_18+,P_YASNA PROVOSTE_18+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE,1M,0,6,19,32,8,26,4,1,24,5,4,12,3,13,30,29,21,7,120,22,-1,-1,1,8,25,35,8,2,18,23,119,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,-1.0,-2.0,-6.0,-3.0,0.0,3.0,8.0,1.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE,2M,0,8,18,41,11,28,1,0,26,1,3,4,32,8,29,31,24,2,133,22,-1,-1,1,9,28,39,8,2,20,26,133,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,-1.0,-1.0,-10.0,2.0,3.0,-1.0,8.0,0.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE,3M,2,8,24,37,10,21,1,1,36,2,0,2,42,6,38,23,24,5,140,22,-1,-1,1,9,30,41,9,2,21,27,140,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,1.0,-1.0,-6.0,-4.0,1.0,0.0,0.0,9.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE,4M,2,10,24,38,8,20,0,3,33,3,0,41,8,5,34,32,11,7,138,22,-1,-1,1,9,29,41,9,2,20,27,138,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,1.0,1.0,-5.0,-3.0,-1.0,1.0,0.0,6.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE,5M,2,3,28,54,7,23,0,1,49,1,2,5,11,61,53,23,11,1,167,22,-1,-1,2,11,35,49,10,3,25,32,167,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,0.0,-8.0,-7.0,5.0,-3.0,-2.0,-2.0,17.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE,6M,0,7,34,52,11,26,0,1,37,1,0,9,9,78,30,29,11,2,168,22,-1,-1,2,11,35,49,11,3,25,32,168,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,-2.0,-4.0,-1.0,3.0,0.0,-2.0,1.0,5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE,7M,1,10,35,41,11,21,1,1,35,2,1,11,42,41,23,30,6,2,156,22,-1,-1,1,10,33,46,10,3,23,30,156,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,0.0,0.0,2.0,-5.0,1.0,-1.0,-2.0,5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE,8M,1,8,45,60,12,27,1,0,33,1,2,23,55,40,27,20,14,5,187,22,-1,-1,2,12,39,55,12,3,28,36,186,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,-1.0,-4.0,6.0,5.0,0.0,-2.0,-1.0,-3.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE,9M,1,10,20,40,11,37,0,0,23,0,4,25,52,24,17,12,8,0,142,22,-1,-1,1,9,30,42,9,2,21,28,142,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,0.0,1.0,-10.0,-2.0,2.0,-2.0,16.0,-5.0
DEL LIBERTADOR GENERAL BERNARDO O'HIGGINS,LITUECHE,LICEO EL ROSARIO DE LITUECHE ANEXO,10V,3,10,43,40,4,13,3,1,17,4,0,13,38,28,32,11,11,1,134,22,-1,-1,1,9,28,39,9,2,20,26,134,0.009729792352749997,0.06530461431496662,0.21126195395835815,0.293486379718278,0.0627757801173015,0.016943801663590594,0.14749404519916284,0.19300363267559228,2.0,1.0,15.0,1.0,-5.0,2.0,-7.0,-9.0
