REGION,CIRCUNSCRIPCION ELECTORAL,LOCAL,MESA,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,SEBASTIAN SICHEL,VOTOS EN BLANCO,VOTOS NULOS,YASNA PROVOSTE,NULO BLANCO,18-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,NUM VOTOS,NUM MESAS,P-VALOR,LOG P-VALOR,E_EDUARDO ARTES,E_FRANCO ALDO PARISI,E_GABRIEL BORIC,E_JOSE ANTONIO KAST,E_MARCO ENRIQUEZ-OMINAMI,E_NULO BLANCO,E_SEBASTIAN SICHEL,E_YASNA PROVOSTE,18-39,50+,P_EDUARDO ARTES_18-39,P_FRANCO ALDO PARISI_18-39,P_GABRIEL BORIC_18-39,P_JOSE ANTONIO KAST_18-39,P_MARCO ENRIQUEZ-OMINAMI_18-39,P_NULO BLANCO_18-39,P_SEBASTIAN SICHEL_18-39,P_YASNA PROVOSTE_18-39,P_EDUARDO ARTES_40-49,P_FRANCO ALDO PARISI_40-49,P_GABRIEL BORIC_40-49,P_JOSE ANTONIO KAST_40-49,P_MARCO ENRIQUEZ-OMINAMI_40-49,P_NULO BLANCO_40-49,P_SEBASTIAN SICHEL_40-49,P_YASNA PROVOSTE_40-49,P_EDUARDO ARTES_50+,P_FRANCO ALDO PARISI_50+,P_GABRIEL BORIC_50+,P_JOSE ANTONIO KAST_50+,P_MARCO ENRIQUEZ-OMINAMI_50+,P_NULO BLANCO_50+,P_SEBASTIAN SICHEL_50+,P_YASNA PROVOSTE_50+,DIF_EDUARDO ARTES,DIF_FRANCO ALDO PARISI,DIF_GABRIEL BORIC,DIF_JOSE ANTONIO KAST,DIF_MARCO ENRIQUEZ-OMINAMI,DIF_NULO BLANCO,DIF_SEBASTIAN SICHEL,DIF_YASNA PROVOSTE
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,10V,1,23,22,28,8,16,1,1,26,2,2,6,48,3,28,24,13,2,126,43,-1,-1,1,25,23,34,7,2,13,21,56,67,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,0.0,-2.0,-1.0,-6.0,1.0,0.0,3.0,5.0
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,11V,2,23,30,32,5,19,2,0,21,2,3,42,15,2,31,23,13,5,134,43,-1,-1,2,27,24,36,7,2,14,22,60,72,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,0.0,-4.0,6.0,-4.0,-2.0,0.0,5.0,-1.0
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,12V,0,35,32,36,4,8,1,0,25,1,5,51,5,3,31,29,16,1,141,43,-1,-1,1,28,25,38,8,2,15,24,61,77,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,-1.0,7.0,7.0,-2.0,-4.0,-1.0,-7.0,1.0
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,13V,3,26,27,39,8,12,2,0,22,2,3,55,3,6,28,27,10,7,139,43,-1,-1,1,28,25,37,8,2,15,23,61,72,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,2.0,-2.0,2.0,2.0,0.0,0.0,-3.0,-1.0
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,14V,1,21,31,41,8,6,3,2,24,5,10,34,12,9,36,25,9,3,137,43,-1,-1,1,27,24,38,8,2,14,23,56,73,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,0.0,-6.0,7.0,3.0,0.0,3.0,-8.0,1.0
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,15V,3,32,24,45,7,5,1,1,20,2,5,34,8,32,39,15,4,1,138,43,-1,-1,1,28,24,40,7,2,14,22,47,59,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,2.0,4.0,0.0,5.0,0.0,0.0,-9.0,-2.0
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,16V,4,41,23,37,8,7,1,0,18,1,4,36,3,41,37,10,3,5,139,43,-1,-1,1,28,24,42,7,2,14,21,43,55,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,3.0,13.0,-1.0,-5.0,1.0,-1.0,-7.0,-3.0
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,17V,0,38,33,38,10,16,0,0,24,0,7,35,4,63,29,17,4,0,159,43,-1,-1,2,32,27,50,8,2,15,23,46,50,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,-2.0,6.0,6.0,-12.0,2.0,-2.0,1.0,1.0
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,18V,1,33,27,46,7,10,0,1,19,1,7,31,10,52,17,20,4,3,144,43,-1,-1,1,30,25,44,7,2,14,21,48,44,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,0.0,3.0,2.0,2.0,0.0,-1.0,-4.0,-2.0
DE NUBLE,YUNGAY,ESCUELA FERNANDO BAQUEDANO,19V,2,25,27,56,5,13,1,3,17,4,3,22,13,47,27,24,11,2,149,43,-1,-1,1,29,24,46,8,2,15,24,38,64,0.00784964601677596,0.2896284004995287,0.2698162888462615,0.1959457646994632,0.04469070117253534,0.007222567050264484,0.0941126348101765,0.09073399690499413,0.00946033079514347,0.2017263626708077,0.14735620916915423,0.38825959709483576,0.04264607947715804,0.009136227053851937,0.08070267597184619,0.12071251776720263,0.012041918826163556,0.12762902135886323,0.10931867552212056,0.32120972325608443,0.06254811332823498,0.024999345640455688,0.11410622746895838,0.2281469745991191,1.0,-4.0,3.0,10.0,-3.0,2.0,-2.0,-7.0
