,EDUARDO ARTES,FRANCO ALDO PARISI,GABRIEL BORIC,JOSE ANTONIO KAST,MARCO ENRIQUEZ-OMINAMI,NULO BLANCO,SEBASTIAN SICHEL,YASNA PROVOSTE
H,0.010209027903043018,0.07712221697092374,0.34751758515109654,0.2512950525942013,0.022123233550869602,0.021969672545770536,0.11724219048915512,0.15252102079494015
M,0.005734236997430238,0.060428289768784164,0.10737678557495468,0.3619708909736567,0.050843368282987106,0.057666263851228375,0.12925346249717254,0.22672670205378623
